msg_id,timestamp_send,timestamp_recv,rtt_us,msg_size_bytes,success
119,1745256515.358818,1745256515.3588252,7.152557373046875,800,1
120,1745256515.3664696,1745256515.3666868,217.19932556152344,1000000,1
121,1745256515.3703477,1745256515.3703568,9.059906005859375,800,1
122,1745256515.3801467,1745256515.380154,7.152557373046875,800,1
123,1745256515.3900127,1745256515.3900166,3.814697265625,800,1
124,1745256515.3983328,1745256515.3983412,8.344650268554688,800,1
125,1745256515.408424,1745256515.4086268,202.8942108154297,1000000,1
126,1745256515.410687,1745256515.4106953,8.344650268554688,800,1
127,1745256515.4136868,1745256515.413694,7.152557373046875,800,1
128,1745256515.4195006,1745256515.4197195,218.86825561523438,1000000,1
129,1745256515.4208088,1745256515.4208171,8.344650268554688,800,1
130,1745256515.423051,1745256515.423058,6.9141387939453125,800,1
131,1745256515.4295888,1745256515.4297972,208.37783813476562,1000000,1
132,1745256515.4334316,1745256515.4334397,8.106231689453125,800,1
133,1745256515.4368472,1745256515.4370682,221.01402282714844,1000000,1
134,1745256515.4441295,1745256515.4441383,8.821487426757812,800,1
135,1745256515.4458566,1745256515.4458637,7.152557373046875,800,1
136,1745256515.4499023,1745256515.449905,2.6226043701171875,800,1
137,1745256515.4544003,1745256515.4544084,8.106231689453125,800,1
138,1745256515.4609036,1745256515.4609163,12.636184692382812,800,1
139,1745256515.4623756,1745256515.462383,7.3909759521484375,800,1
140,1745256515.469657,1745256515.4696622,5.245208740234375,800,1
141,1745256515.4734166,1745256515.4734287,12.159347534179688,800,1
142,1745256515.4755373,1745256515.4755454,8.106231689453125,800,1
143,1745256515.4766283,1745256515.4766355,7.152557373046875,800,1
144,1745256515.4784741,1745256515.478477,2.86102294921875,800,1
145,1745256515.486048,1745256515.4860601,12.159347534179688,800,1
146,1745256515.494962,1745256515.4949703,8.344650268554688,800,1
147,1745256515.5022428,1745256515.5024328,190.0196075439453,1000000,1
148,1745256515.5128357,1745256515.513026,190.25802612304688,1000000,1
149,1745256515.5199053,1745256515.5199144,9.059906005859375,800,1
150,1745256515.5265398,1745256515.5265484,8.58306884765625,800,1
151,1745256515.5349007,1745256515.5349038,3.0994415283203125,800,1
152,1745256515.536082,1745256515.5360904,8.344650268554688,800,1
153,1745256515.5429378,1745256515.5429463,8.58306884765625,800,1
154,1745256515.5505545,1745256515.5505624,7.8678131103515625,800,1
155,1745256515.5598602,1745256515.5598633,3.0994415283203125,800,1
156,1745256515.5693645,1745256515.569372,7.3909759521484375,800,1
157,1745256515.5766659,1745256515.576674,8.106231689453125,800,1
158,1745256515.5805871,1745256515.580595,7.8678131103515625,800,1
159,1745256515.5845914,1745256515.584779,187.6354217529297,1000000,1
160,1745256515.5866997,1745256515.5867083,8.58306884765625,800,1
161,1745256515.5881965,1745256515.5882037,7.152557373046875,800,1
162,1745256515.5976367,1745256515.5976393,2.6226043701171875,800,1
163,1745256515.6046286,1745256515.604824,195.50323486328125,1000000,1
164,1745256515.6149092,1745256515.6149182,9.059906005859375,800,1
165,1745256515.6237733,1745256515.623782,8.58306884765625,800,1
166,1745256515.6258824,1745256515.625885,2.6226043701171875,800,1
167,1745256515.6333222,1745256515.6333303,8.106231689453125,800,1
168,1745256515.6422606,1745256515.6424813,220.77560424804688,1000000,1
169,1745256515.6440947,1745256515.6441023,7.62939453125,800,1
170,1745256515.6534126,1745256515.6534204,7.8678131103515625,800,1
171,1745256515.660738,1745256515.6607435,5.4836273193359375,800,1
172,1745256515.6656845,1745256515.6656966,12.159347534179688,800,1
173,1745256515.668677,1745256515.668689,11.920928955078125,800,1
174,1745256515.673353,1745256515.6733654,12.39776611328125,800,1
175,1745256515.6745117,1745256515.674515,3.337860107421875,800,1
176,1745256515.678935,1745256515.678943,7.8678131103515625,800,1
177,1745256515.6844978,1745256515.684506,8.106231689453125,800,1
178,1745256515.6936376,1745256515.6936457,8.106231689453125,800,1
179,1745256515.7020366,1745256515.70204,3.337860107421875,800,1
180,1745256515.7036989,1745256515.7037067,7.8678131103515625,800,1
181,1745256515.706918,1745256515.7069259,7.8678131103515625,800,1
182,1745256515.7143848,1745256515.7143984,13.589859008789062,800,1
183,1745256515.7168868,1745256515.7168896,2.86102294921875,800,1
184,1745256515.7213225,1745256515.7213306,8.106231689453125,800,1
185,1745256515.723705,1745256515.7237122,7.152557373046875,800,1
186,1745256515.7303112,1745256515.730318,6.9141387939453125,800,1
187,1745256515.7385724,1745256515.7385757,3.337860107421875,800,1
188,1745256515.7463832,1745256515.7464068,23.603439331054688,800,1
189,1745256515.7559047,1745256515.755913,8.344650268554688,800,1
190,1745256515.7612405,1745256515.761457,216.48406982421875,1000000,1
191,1745256515.7648554,1745256515.7648635,8.106231689453125,800,1
192,1745256515.7720447,1745256515.772247,202.41737365722656,1000000,1
193,1745256515.7814882,1745256515.7814963,8.106231689453125,800,1
194,1745256515.7907119,1745256515.7907202,8.344650268554688,800,1
195,1745256515.8004181,1745256515.8004212,3.0994415283203125,800,1
196,1745256515.80705,1745256515.8070579,7.8678131103515625,800,1
197,1745256515.8151865,1745256515.8151946,8.106231689453125,800,1
198,1745256515.818263,1745256515.81827,6.9141387939453125,800,1
199,1745256515.8212643,1745256515.8212671,2.86102294921875,800,1
200,1745256515.827451,1745256515.8276656,214.57672119140625,1000000,1
201,1745256515.8325806,1745256515.8325896,9.059906005859375,800,1
202,1745256515.8362381,1745256515.8364341,195.98007202148438,1000000,1
203,1745256515.8421152,1745256515.8421226,7.3909759521484375,800,1
204,1745256515.8515408,1745256515.8515527,11.920928955078125,800,1
205,1745256515.8613641,1745256515.8613694,5.245208740234375,800,1
206,1745256515.8666182,1745256515.8666303,12.159347534179688,800,1
207,1745256515.869424,1745256515.8694332,9.059906005859375,800,1
208,1745256515.871511,1745256515.871519,8.106231689453125,800,1
209,1745256515.8789737,1745256515.879166,192.16537475585938,1000000,1
210,1745256515.8836374,1745256515.8836462,8.821487426757812,800,1
211,1745256515.8880565,1745256515.888064,7.3909759521484375,800,1
212,1745256515.892659,1745256515.892662,3.0994415283203125,800,1
213,1745256515.8964705,1745256515.8964787,8.106231689453125,800,1
214,1745256515.8977904,1745256515.897798,7.62939453125,800,1
215,1745256515.9019046,1745256515.9019122,7.62939453125,800,1
216,1745256515.9102676,1745256515.910271,3.337860107421875,800,1
217,1745256515.9137096,1745256515.9139204,210.76202392578125,1000000,1
218,1745256515.9200475,1745256515.9200566,9.059906005859375,800,1
219,1745256515.9282868,1745256515.928294,7.152557373046875,800,1
220,1745256515.931728,1745256515.9317303,2.384185791015625,800,1
221,1745256515.9416955,1745256515.9417028,7.3909759521484375,800,1
222,1745256515.9469397,1745256515.946947,7.3909759521484375,800,1
223,1745256515.9519825,1745256515.9519894,6.9141387939453125,800,1
224,1745256515.9553494,1745256515.9553525,3.0994415283203125,800,1
225,1745256515.9651463,1745256515.9651537,7.3909759521484375,800,1
226,1745256515.9706154,1745256515.970623,7.62939453125,800,1
227,1745256515.9796727,1745256515.9796803,7.62939453125,800,1
228,1745256515.9856179,1745256515.9856207,2.86102294921875,800,1
229,1745256515.9878936,1745256515.988086,192.40379333496094,1000000,1
230,1745256515.9928179,1745256515.9928265,8.58306884765625,800,1
231,1745256515.995291,1745256515.995299,8.106231689453125,800,1
232,1745256516.0025434,1745256516.0025458,2.384185791015625,800,1
233,1745256516.004541,1745256516.0047376,196.69532775878906,1000000,1
234,1745256516.0076196,1745256516.007629,9.298324584960938,800,1
235,1745256516.0143964,1745256516.014578,181.67495727539062,1000000,1
236,1745256516.024001,1745256516.0241861,185.25123596191406,1000000,1
237,1745256516.029242,1745256516.0292506,8.58306884765625,800,1
238,1745256516.0321498,1745256516.0321574,7.62939453125,800,1
239,1745256516.036395,1745256516.036398,2.86102294921875,800,1
240,1745256516.0427377,1745256516.0427496,11.920928955078125,800,1
241,1745256516.04845,1745256516.0484633,13.3514404296875,800,1
242,1745256516.0511212,1745256516.051129,7.8678131103515625,800,1
243,1745256516.056786,1745256516.056976,190.0196075439453,1000000,1
244,1745256516.0640101,1745256516.0640194,9.298324584960938,800,1
245,1745256516.0652678,1745256516.0652747,6.9141387939453125,800,1
246,1745256516.0719402,1745256516.0719433,3.0994415283203125,800,1
247,1745256516.0760546,1745256516.076062,7.3909759521484375,800,1
248,1745256516.078854,1745256516.0788615,7.3909759521484375,800,1
249,1745256516.0805287,1745256516.0805357,6.9141387939453125,800,1
250,1745256516.0886059,1745256516.088609,3.0994415283203125,800,1
251,1745256516.0935054,1745256516.0935128,7.3909759521484375,800,1
252,1745256516.0966194,1745256516.0966268,7.3909759521484375,800,1
253,1745256516.100813,1745256516.10082,7.152557373046875,800,1
254,1745256516.1025224,1745256516.1025252,2.86102294921875,800,1
255,1745256516.1113675,1745256516.1113749,7.3909759521484375,800,1
256,1745256516.1174989,1745256516.117507,8.106231689453125,800,1
257,1745256516.1255782,1745256516.125586,7.8678131103515625,800,1
258,1745256516.1328864,1745256516.1328897,3.337860107421875,800,1
259,1745256516.1415331,1745256516.1415408,7.62939453125,800,1
260,1745256516.1512067,1745256516.1512144,7.62939453125,800,1
261,1745256516.1544106,1745256516.1544178,7.152557373046875,800,1
262,1745256516.1643317,1745256516.1643345,2.86102294921875,800,1
263,1745256516.1666377,1745256516.1667964,158.78677368164062,1000000,1
264,1745256516.1687157,1745256516.1687243,8.58306884765625,800,1
265,1745256516.1773567,1745256516.177365,8.344650268554688,800,1
266,1745256516.1834266,1745256516.183616,189.30435180664062,1000000,1
267,1745256516.1916928,1745256516.1917012,8.344650268554688,800,1
268,1745256516.196204,1745256516.196212,8.106231689453125,800,1
269,1745256516.2052422,1745256516.2052448,2.6226043701171875,800,1
270,1745256516.2082255,1745256516.2084267,201.22528076171875,1000000,1
271,1745256516.2158723,1745256516.2158802,7.8678131103515625,800,1
272,1745256516.2250679,1745256516.2250755,7.62939453125,800,1
273,1745256516.231181,1745256516.2313797,198.84109497070312,1000000,1
274,1745256516.241421,1745256516.241433,11.920928955078125,800,1
275,1745256516.2442791,1745256516.2444966,217.437744140625,1000000,1
276,1745256516.2480326,1745256516.2480416,9.059906005859375,800,1
277,1745256516.2544255,1745256516.2546318,206.23207092285156,1000000,1
278,1745256516.2562387,1745256516.2562466,7.8678131103515625,800,1
279,1745256516.261153,1745256516.2611606,7.62939453125,800,1
280,1745256516.2685323,1745256516.2685351,2.86102294921875,800,1
281,1745256516.2741852,1745256516.2743847,199.5563507080078,1000000,1
282,1745256516.2764652,1745256516.276474,8.821487426757812,800,1
283,1745256516.281161,1745256516.281168,6.9141387939453125,800,1
284,1745256516.2883313,1745256516.2883344,3.0994415283203125,800,1
285,1745256516.297151,1745256516.2971585,7.3909759521484375,800,1
286,1745256516.3020504,1745256516.302058,7.62939453125,800,1
287,1745256516.307761,1745256516.307967,205.99365234375,1000000,1
288,1745256516.3143442,1745256516.314352,7.8678131103515625,800,1
289,1745256516.3157911,1745256516.3157985,7.3909759521484375,800,1
290,1745256516.325489,1745256516.3256962,207.1857452392578,1000000,1
291,1745256516.3310478,1745256516.331056,8.344650268554688,800,1
292,1745256516.338511,1745256516.3385184,7.3909759521484375,800,1
293,1745256516.3462057,1745256516.3462086,2.86102294921875,800,1
294,1745256516.3510206,1745256516.3512168,196.21849060058594,1000000,1
295,1745256516.358618,1745256516.3588364,218.39141845703125,1000000,1
296,1745256516.361046,1745256516.3610544,8.344650268554688,800,1
297,1745256516.36885,1745256516.369055,205.03997802734375,1000000,1
298,1745256516.3736444,1745256516.3738384,194.07272338867188,1000000,1
299,1745256516.3796766,1745256516.3796854,8.821487426757812,800,1
300,1745256516.3818998,1745256516.3819075,7.62939453125,800,1
301,1745256516.3860097,1745256516.386012,2.384185791015625,800,1
302,1745256516.3887901,1745256516.3887973,7.152557373046875,800,1
303,1745256516.3907893,1745256516.3907974,8.106231689453125,800,1
304,1745256516.398507,1745256516.39871,202.8942108154297,1000000,1
305,1745256516.4028828,1745256516.4030902,207.42416381835938,1000000,1
306,1745256516.4106562,1745256516.4106658,9.5367431640625,800,1
307,1745256516.420496,1745256516.4207208,224.82872009277344,1000000,1
308,1745256516.4301574,1745256516.4301703,12.874603271484375,800,1
309,1745256516.4365103,1745256516.4365225,12.159347534179688,800,1
310,1745256516.4396038,1745256516.4396067,2.86102294921875,800,1
311,1745256516.4439313,1745256516.4439433,11.920928955078125,800,1
312,1745256516.448221,1745256516.4482296,8.58306884765625,800,1
313,1745256516.4554763,1745256516.4554842,7.8678131103515625,800,1
314,1745256516.4595258,1745256516.459529,3.0994415283203125,800,1
315,1745256516.460929,1745256516.4611511,222.20611572265625,1000000,1
316,1745256516.4650526,1745256516.465061,8.344650268554688,800,1
317,1745256516.470531,1745256516.470752,221.01402282714844,1000000,1
318,1745256516.4773228,1745256516.4773319,9.059906005859375,800,1
319,1745256516.48276,1745256516.4829788,218.86825561523438,1000000,1
320,1745256516.4892268,1745256516.4892356,8.821487426757812,800,1
321,1745256516.4926054,1745256516.4928117,206.23207092285156,1000000,1
322,1745256516.4958284,1745256516.4958372,8.821487426757812,800,1
323,1745256516.5004528,1745256516.50066,207.1857452392578,1000000,1
324,1745256516.5080407,1745256516.5080485,7.8678131103515625,800,1
325,1745256516.5134904,1745256516.5136962,205.75523376464844,1000000,1
326,1745256516.5216606,1745256516.5218744,213.86146545410156,1000000,1
327,1745256516.5309873,1745256516.5309956,8.344650268554688,800,1
328,1745256516.5395265,1745256516.5395348,8.344650268554688,800,1
329,1745256516.546789,1745256516.5467918,2.86102294921875,800,1
330,1745256516.5558121,1745256516.5558193,7.152557373046875,800,1
331,1745256516.558246,1745256516.558457,211.0004425048828,1000000,1
332,1745256516.5672295,1745256516.5672386,9.059906005859375,800,1
333,1745256516.5712733,1745256516.5712807,7.3909759521484375,800,1
334,1745256516.5758095,1745256516.5758126,3.0994415283203125,800,1
335,1745256516.5779946,1745256516.5780017,7.152557373046875,800,1
336,1745256516.579277,1745256516.5794759,198.84109497070312,1000000,1
337,1745256516.584841,1745256516.5848489,7.8678131103515625,800,1
338,1745256516.5863469,1745256516.586353,6.198883056640625,800,1
339,1745256516.5919662,1745256516.5921514,185.25123596191406,1000000,1
340,1745256516.5974479,1745256516.5974565,8.58306884765625,800,1
341,1745256516.6045346,1745256516.6045418,7.152557373046875,800,1
342,1745256516.614555,1745256516.61456,5.0067901611328125,800,1
343,1745256516.6238954,1745256516.623907,11.682510375976562,800,1
344,1745256516.6265476,1745256516.6265686,20.9808349609375,800,1
345,1745256516.6318457,1745256516.6318574,11.682510375976562,800,1
346,1745256516.634954,1745256516.634957,3.0994415283203125,800,1
347,1745256516.644517,1745256516.6447046,187.6354217529297,1000000,1
348,1745256516.6515522,1745256516.6515615,9.298324584960938,800,1
349,1745256516.6596334,1745256516.659641,7.62939453125,800,1
350,1745256516.661927,1745256516.6619294,2.384185791015625,800,1
351,1745256516.6647365,1745256516.664933,196.4569091796875,1000000,1
352,1745256516.674745,1745256516.6747532,8.106231689453125,800,1
353,1745256516.6801965,1745256516.6802034,6.9141387939453125,800,1
354,1745256516.6877034,1745256516.6877058,2.384185791015625,800,1
355,1745256516.6897986,1745256516.689807,8.344650268554688,800,1
356,1745256516.6943386,1745256516.694347,8.344650268554688,800,1
357,1745256516.7019036,1745256516.7020907,187.15858459472656,1000000,1
358,1745256516.7118669,1745256516.711875,8.106231689453125,800,1
359,1745256516.7192917,1745256516.7192998,8.106231689453125,800,1
360,1745256516.7226365,1745256516.7226393,2.86102294921875,800,1
361,1745256516.7304387,1745256516.730446,7.3909759521484375,800,1
362,1745256516.732074,1745256516.7320812,7.152557373046875,800,1
363,1745256516.7414782,1745256516.741659,180.72128295898438,1000000,1
364,1745256516.750511,1745256516.7505198,8.821487426757812,800,1
365,1745256516.7545729,1745256516.7545812,8.344650268554688,800,1
366,1745256516.7571983,1745256516.7574027,204.32472229003906,1000000,1
367,1745256516.76337,1745256516.763378,7.8678131103515625,800,1
368,1745256516.7675674,1745256516.7675753,7.8678131103515625,800,1
369,1745256516.7748861,1745256516.774889,2.86102294921875,800,1
370,1745256516.7778027,1745256516.7778099,7.152557373046875,800,1
371,1745256516.7876287,1745256516.787637,8.344650268554688,800,1
372,1745256516.7907352,1745256516.7907436,8.344650268554688,800,1
373,1745256516.7993627,1745256516.799584,221.25244140625,1000000,1
374,1745256516.8025813,1745256516.8025935,12.159347534179688,800,1
375,1745256516.8110597,1745256516.8110714,11.682510375976562,800,1
376,1745256516.8151174,1745256516.8153267,209.33151245117188,1000000,1
377,1745256516.8227096,1745256516.8227208,11.205673217773438,800,1
378,1745256516.8304517,1745256516.8304596,7.8678131103515625,800,1
379,1745256516.8404362,1745256516.8404398,3.5762786865234375,800,1
380,1745256516.8422678,1745256516.8424864,218.6298370361328,1000000,1
381,1745256516.851651,1745256516.85166,9.059906005859375,800,1
382,1745256516.8564284,1745256516.8564363,7.8678131103515625,800,1
383,1745256516.8644602,1745256516.8644626,2.384185791015625,800,1
384,1745256516.8687928,1745256516.8687997,6.9141387939453125,800,1
385,1745256516.8729792,1745256516.8729868,7.62939453125,800,1
386,1745256516.8788476,1745256516.8788545,6.9141387939453125,800,1
387,1745256516.8881292,1745256516.8881326,3.337860107421875,800,1
388,1745256516.8954039,1745256516.8954117,7.8678131103515625,800,1
389,1745256516.8974583,1745256516.8976467,188.35067749023438,1000000,1
390,1745256516.9026604,1745256516.9026685,8.106231689453125,800,1
391,1745256516.9116824,1745256516.9116905,8.106231689453125,800,1
392,1745256516.916038,1745256516.9160414,3.337860107421875,800,1
393,1745256516.923034,1745256516.9230418,7.8678131103515625,800,1
394,1745256516.9258966,1745256516.9259043,7.62939453125,800,1
395,1745256516.9284368,1745256516.9284441,7.3909759521484375,800,1
396,1745256516.9319293,1745256516.9319324,3.0994415283203125,800,1
397,1745256516.9377623,1745256516.9377697,7.3909759521484375,800,1
398,1745256516.9469569,1745256516.9469657,8.821487426757812,800,1
399,1745256516.9502237,1745256516.9502308,7.152557373046875,800,1
400,1745256516.9602518,1745256516.9604714,219.58351135253906,1000000,1
401,1745256516.9632292,1745256516.9634278,198.60267639160156,1000000,1
402,1745256516.972892,1745256516.9729006,8.58306884765625,800,1
403,1745256516.9790723,1745256516.97908,7.62939453125,800,1
404,1745256516.9848225,1745256516.984826,3.5762786865234375,800,1
405,1745256516.992803,1745256516.992816,12.874603271484375,800,1
406,1745256516.9958806,1745256516.996075,194.31114196777344,1000000,1
407,1745256517.003327,1745256517.003335,8.106231689453125,800,1
408,1745256517.0076127,1745256517.0076256,12.874603271484375,800,1
409,1745256517.0107033,1745256517.0107064,3.0994415283203125,800,1
410,1745256517.0141034,1745256517.014115,11.682510375976562,800,1
411,1745256517.015821,1745256517.0160215,200.51002502441406,1000000,1
412,1745256517.0194247,1745256517.0194333,8.58306884765625,800,1
413,1745256517.0282218,1745256517.0282292,7.3909759521484375,800,1
414,1745256517.029843,1745256517.0300326,189.5427703857422,1000000,1
415,1745256517.0320241,1745256517.0322208,196.69532775878906,1000000,1
416,1745256517.0381103,1745256517.0381186,8.344650268554688,800,1
417,1745256517.0480533,1745256517.0480616,8.344650268554688,800,1
418,1745256517.0543327,1745256517.0543356,2.86102294921875,800,1
419,1745256517.0584824,1745256517.0586727,190.25802612304688,1000000,1
420,1745256517.063077,1745256517.0630853,8.344650268554688,800,1
421,1745256517.0675611,1745256517.0675688,7.62939453125,800,1
422,1745256517.0734038,1745256517.0735872,183.34388732910156,1000000,1
423,1745256517.0784051,1745256517.0784128,7.62939453125,800,1
424,1745256517.0821488,1745256517.0821557,6.9141387939453125,800,1
425,1745256517.085329,1745256517.0853322,3.0994415283203125,800,1
426,1745256517.095083,1745256517.0950909,7.8678131103515625,800,1
427,1745256517.1028905,1745256517.1028981,7.62939453125,800,1
428,1745256517.1043441,1745256517.104351,6.9141387939453125,800,1
429,1745256517.1054041,1745256517.1054068,2.6226043701171875,800,1
430,1745256517.1106815,1745256517.1108637,182.15179443359375,1000000,1
431,1745256517.1138027,1745256517.1139922,189.5427703857422,1000000,1
432,1745256517.1163092,1745256517.116318,8.821487426757812,800,1
433,1745256517.123369,1745256517.1235652,196.21849060058594,1000000,1
