msg_id,timestamp_recv,msg_size_bytes
182,1745256254.8624637,130320
183,1745256254.862528,130320
184,1745256254.862565,65160
185,1745256254.8626268,65160
186,1745256254.862659,65160
187,1745256254.8627117,65160
188,1745256254.8627589,65160
189,1745256254.8628078,65160
190,1745256254.8628497,65160
191,1745256254.862909,63712
192,1745256254.8629558,65160
193,1745256254.8630254,72400
194,1745256254.8630912,81968
195,1745256254.8646328,800
196,1745256254.8725052,65160
197,1745256254.872542,65160
198,1745256254.8725994,65160
199,1745256254.8726325,65160
200,1745256254.8726847,65160
201,1745256254.8727336,65160
202,1745256254.872776,65160
203,1745256254.8728364,65160
204,1745256254.8728826,65160
205,1745256254.872929,65160
206,1745256254.8729692,65160
207,1745256254.873018,65160
208,1745256254.8730433,49232
209,1745256254.8731108,65160
210,1745256254.8731675,65160
211,1745256254.8732107,38528
212,1745256254.8770857,800
213,1745256254.8855324,800
214,1745256254.8963826,1448
215,1745256254.8965175,152
216,1745256254.9021792,800
217,1745256254.9040802,800
218,1745256254.915963,1448
219,1745256254.916097,152
220,1745256254.9225612,800
221,1745256254.929675,800
222,1745256254.9444113,1448
223,1745256254.944515,152
224,1745256254.9498637,130320
225,1745256254.9499283,130320
226,1745256254.9499688,65160
227,1745256254.950008,65160
228,1745256254.9500473,65160
229,1745256254.9500866,65160
230,1745256254.950159,65160
231,1745256254.9501903,65160
232,1745256254.9502296,65160
233,1745256254.9503226,130320
234,1745256254.9503539,65160
235,1745256254.9504197,87760
236,1745256254.9580057,800
237,1745256254.9642603,800
238,1745256254.9767046,1448
239,1745256254.9768057,152
240,1745256254.9815114,800
241,1745256254.991316,185344
242,1745256254.9913833,140456
243,1745256254.9914236,65160
244,1745256254.991461,65160
245,1745256254.991499,65160
246,1745256254.9915369,65160
247,1745256254.9916112,65160
248,1745256254.9916506,65160
249,1745256254.991689,65160
250,1745256254.991733,99912
251,1745256254.991798,65160
252,1745256254.9918258,53008
253,1745256254.99797,800
254,1745256255.0068772,800
255,1745256255.0126896,65160
256,1745256255.012772,130320
257,1745256255.0128298,130320
258,1745256255.012888,65160
259,1745256255.0129304,65160
260,1745256255.012979,65160
261,1745256255.0130265,65160
262,1745256255.0130737,65160
263,1745256255.0131166,65160
264,1745256255.0131772,65160
265,1745256255.0132241,65160
266,1745256255.0132985,82536
267,1745256255.0133538,70384
268,1745256255.0221388,800
269,1745256255.024901,800
270,1745256255.0329385,1448
271,1745256255.0330749,152
272,1745256255.0354424,800
273,1745256255.0421593,65160
274,1745256255.0422926,260640
275,1745256255.0423262,65160
276,1745256255.042365,65160
277,1745256255.0424283,65160
278,1745256255.0424597,65160
279,1745256255.0425012,65160
280,1745256255.04254,65160
281,1745256255.0427666,283240
282,1745256255.0504797,800
283,1745256255.0515182,800
284,1745256255.0646477,65160
285,1745256255.0646832,65160
286,1745256255.0647404,65160
287,1745256255.0648148,70952
288,1745256255.0653858,734368
289,1745256255.0690694,800
290,1745256255.0777304,800
291,1745256255.0863106,1448
292,1745256255.0865545,152
293,1745256255.096248,800
294,1745256255.0975394,195480
295,1745256255.0975835,130320
296,1745256255.0976303,130320
297,1745256255.0976737,130320
298,1745256255.097713,110048
299,1745256255.0977485,65160
300,1745256255.0977871,130320
301,1745256255.097833,108032
302,1745256255.1051419,800
303,1745256255.1126142,800
304,1745256255.1214406,1448
305,1745256255.121527,152
306,1745256255.1307483,65160
307,1745256255.1308334,195480
308,1745256255.1308746,65160
309,1745256255.1309144,65160
310,1745256255.1309555,65160
311,1745256255.1310234,65160
312,1745256255.1310565,65160
313,1745256255.13111,65160
314,1745256255.131138,46336
315,1745256255.131172,65160
316,1745256255.131201,65160
317,1745256255.1312296,65160
318,1745256255.1312833,106584
319,1745256255.1351688,800
320,1745256255.1401217,130320
321,1745256255.1401849,130320
322,1745256255.1402245,65160
323,1745256255.1402817,65160
324,1745256255.1403189,65160
325,1745256255.1403484,65160
326,1745256255.1403847,65160
327,1745256255.1404622,112944
328,1745256255.1405077,65160
329,1745256255.1405458,65160
330,1745256255.1405838,65160
331,1745256255.1406713,105136
332,1745256255.146483,800
333,1745256255.1509264,800
334,1745256255.157991,1448
335,1745256255.1580915,152
336,1745256255.1641362,800
337,1745256255.165896,800
338,1745256255.1693573,65160
339,1745256255.16944,130320
340,1745256255.169473,65160
341,1745256255.1695101,65160
342,1745256255.169569,65160
343,1745256255.1696072,65160
344,1745256255.1696553,65160
345,1745256255.1697028,65160
346,1745256255.1697612,65160
347,1745256255.1697822,46336
348,1745256255.1698418,65160
349,1745256255.169892,66608
350,1745256255.1699266,65160
351,1745256255.1700108,105136
352,1745256255.1783338,800
353,1745256255.1810853,800
354,1745256255.1928546,1448
355,1745256255.1929564,152
356,1745256255.199255,800
357,1745256255.2091663,800
358,1745256255.2202294,1448
359,1745256255.2203333,152
360,1745256255.2300088,800
361,1745256255.2322204,800
362,1745256255.243422,130320
363,1745256255.2434583,65160
364,1745256255.2434864,65160
365,1745256255.243539,65160
366,1745256255.2436023,65160
367,1745256255.2436442,65160
368,1745256255.2436917,65160
369,1745256255.2437398,65160
370,1745256255.2437878,65160
371,1745256255.2438085,46336
372,1745256255.2438753,65160
373,1745256255.2439303,68056
374,1745256255.2439785,65160
375,1745256255.2440367,65160
376,1745256255.2440553,39328
377,1745256255.244708,800
378,1745256255.2477765,800
379,1745256255.2591035,1448
380,1745256255.2592468,152
381,1745256255.261134,130320
382,1745256255.2611904,195480
383,1745256255.261231,130320
384,1745256255.2612622,65160
385,1745256255.2612865,65160
386,1745256255.2613132,65160
387,1745256255.2613392,55024
388,1745256255.2613776,65160
389,1745256255.2614615,65160
390,1745256255.261497,65160
391,1745256255.261564,97896
392,1745256255.2649553,800
393,1745256255.2670345,800
394,1745256255.2810936,65160
395,1745256255.2811315,65160
396,1745256255.2811873,65160
397,1745256255.281226,65160
398,1745256255.2812774,65160
399,1745256255.2813265,65160
400,1745256255.281375,65160
401,1745256255.2814307,65160
402,1745256255.2814782,65160
403,1745256255.2815094,65160
404,1745256255.2815278,53576
405,1745256255.2815597,65160
406,1745256255.2815874,65160
407,1745256255.281614,66608
408,1745256255.2816763,98696
409,1745256255.288884,65160
410,1745256255.2889416,65160
411,1745256255.288994,65160
412,1745256255.2890396,65160
413,1745256255.2890909,65160
414,1745256255.2891757,65160
415,1745256255.289203,65160
416,1745256255.2892563,65160
417,1745256255.289307,65160
418,1745256255.2893586,65160
419,1745256255.289398,55024
420,1745256255.2894583,65160
421,1745256255.2894914,65160
422,1745256255.2895193,65160
423,1745256255.2895746,97896
424,1745256255.293639,800
425,1745256255.2983031,800
426,1745256255.313563,1448
427,1745256255.3136644,152
428,1745256255.3215983,800
429,1745256255.3226514,800
430,1745256255.3275123,65160
431,1745256255.3275487,65160
432,1745256255.3275988,65160
433,1745256255.3276367,65160
434,1745256255.3276875,65160
435,1745256255.327734,65160
436,1745256255.3277733,65160
437,1745256255.3278334,65160
438,1745256255.3278797,65160
439,1745256255.3279293,65160
440,1745256255.327955,53576
441,1745256255.3280125,65160
442,1745256255.3280427,2896
443,1745256255.3280737,65160
444,1745256255.328119,65160
445,1745256255.3282154,96448
446,1745256255.3307147,65160
447,1745256255.3307757,65160
448,1745256255.3308556,65160
449,1745256255.3308823,65160
450,1745256255.330935,65160
451,1745256255.3309858,65160
452,1745256255.3310304,65160
453,1745256255.331081,65160
454,1745256255.3311436,65160
455,1745256255.331192,65160
456,1745256255.3312323,59368
457,1745256255.3312519,30408
458,1745256255.3312871,34752
459,1745256255.331343,65160
460,1745256255.3313878,65160
461,1745256255.3314624,65160
462,1745256255.3314788,28392
463,1745256255.3375726,800
464,1745256255.3454518,65160
465,1745256255.3454883,65160
466,1745256255.345521,65160
467,1745256255.3455698,65160
468,1745256255.3456364,65160
469,1745256255.3456812,65160
470,1745256255.3457248,65160
471,1745256255.3457744,65160
472,1745256255.3458202,65160
473,1745256255.3458798,65160
474,1745256255.3459153,59368
475,1745256255.3459663,65160
476,1745256255.3460143,65160
477,1745256255.3460555,65160
478,1745256255.34615,93552
479,1745256255.3546383,800
480,1745256255.3617346,65160
481,1745256255.3617804,65160
482,1745256255.3618343,65160
483,1745256255.3618774,65160
484,1745256255.361928,65160
485,1745256255.3620124,65160
486,1745256255.362039,65160
487,1745256255.3620915,65160
488,1745256255.362144,65160
489,1745256255.362194,65160
490,1745256255.362244,59368
491,1745256255.3622663,30408
492,1745256255.3623033,34752
493,1745256255.362362,65160
494,1745256255.362408,65160
495,1745256255.3624706,65160
496,1745256255.362487,28392
497,1745256255.3693013,65160
498,1745256255.369372,65160
499,1745256255.3694227,65160
500,1745256255.3694675,65160
501,1745256255.369518,65160
502,1745256255.369569,65160
503,1745256255.3696153,65160
504,1745256255.3696804,65160
505,1745256255.369729,65160
506,1745256255.3697782,65160
507,1745256255.3698182,59368
508,1745256255.3698716,65160
509,1745256255.3699334,65160
510,1745256255.369978,65160
511,1745256255.3700414,65160
512,1745256255.3700576,28392
513,1745256255.3755002,65160
514,1745256255.3755636,65160
515,1745256255.3756115,65160
516,1745256255.3756578,65160
517,1745256255.3757434,65160
518,1745256255.3757758,65160
519,1745256255.375823,65160
520,1745256255.375879,65160
521,1745256255.3759284,65160
522,1745256255.37599,65160
523,1745256255.3760316,59368
524,1745256255.376086,65160
525,1745256255.376134,65160
526,1745256255.3761783,65160
527,1745256255.3762486,65160
528,1745256255.3762653,28392
529,1745256255.3773847,800
530,1745256255.3824205,800
531,1745256255.3926725,1448
532,1745256255.3928072,152
533,1745256255.397624,800
534,1745256255.40599,800
535,1745256255.4210486,130320
536,1745256255.4211106,130320
537,1745256255.4211457,65160
538,1745256255.4212134,65160
539,1745256255.4212625,65160
540,1745256255.4212997,65160
541,1745256255.4213517,65160
542,1745256255.4214,65160
543,1745256255.4214346,57920
544,1745256255.4215002,65160
545,1745256255.4215176,2896
546,1745256255.4215555,65160
547,1745256255.4216027,65160
548,1745256255.4216964,92904
549,1745256255.431165,800
550,1745256255.440134,65160
551,1745256255.4401705,65160
552,1745256255.440227,65160
553,1745256255.440273,65160
554,1745256255.440314,65160
555,1745256255.4403617,65160
556,1745256255.4404047,65160
557,1745256255.4404633,65160
558,1745256255.4406023,191136
559,1745256255.4406476,65160
560,1745256255.4406853,65160
561,1745256255.4407408,65160
562,1745256255.440833,92104
563,1745256255.4421043,800
564,1745256255.450917,800
565,1745256255.459729,1448
566,1745256255.4598641,152
567,1745256255.4625523,800
568,1745256255.472606,800
569,1745256255.484399,65160
570,1745256255.4844358,65160
571,1745256255.4844925,65160
572,1745256255.4845319,65160
573,1745256255.484582,65160
574,1745256255.4846306,65160
575,1745256255.4846723,65160
576,1745256255.4847226,65160
577,1745256255.484786,65160
578,1745256255.484835,65160
579,1745256255.4848614,59368
580,1745256255.4848974,65160
581,1745256255.4849088,2896
582,1745256255.4849336,65160
583,1745256255.4849596,65160
584,1745256255.4850194,91456
585,1745256255.4885435,800
586,1745256255.4898903,130320
587,1745256255.4899292,130320
588,1745256255.4899528,65160
589,1745256255.4899824,65160
590,1745256255.4900067,65160
591,1745256255.4900386,65160
592,1745256255.4900672,65160
593,1745256255.4901025,65160
594,1745256255.490126,63712
595,1745256255.49015,65160
596,1745256255.4901822,65160
597,1745256255.4902065,65160
598,1745256255.4902678,89208
599,1745256255.4934075,800
600,1745256255.500256,800
601,1745256255.5094306,1448
602,1745256255.5095162,152
603,1745256255.5167062,800
604,1745256255.5206232,800
605,1745256255.5310266,65160
606,1745256255.5310628,65160
607,1745256255.5310962,65160
608,1745256255.5311441,65160
609,1745256255.5311925,65160
610,1745256255.5312717,65160
611,1745256255.5313206,65160
612,1745256255.5313592,65160
613,1745256255.5313969,65160
614,1745256255.5314462,127424
615,1745256255.5315058,65160
616,1745256255.531517,2896
617,1745256255.5315602,65160
618,1745256255.5315995,65160
619,1745256255.5316854,88560
620,1745256255.5341628,130320
621,1745256255.5341995,65160
622,1745256255.534253,65160
623,1745256255.534286,65160
624,1745256255.5343401,65160
625,1745256255.534378,65160
626,1745256255.5344262,65160
627,1745256255.534486,65160
628,1745256255.5345333,65160
629,1745256255.5345762,65160
630,1745256255.5346224,65160
631,1745256255.5346696,65160
632,1745256255.5347111,65160
633,1745256255.5348098,87760
634,1745256255.5355723,65160
635,1745256255.5356011,65160
636,1745256255.5356286,65160
637,1745256255.5356534,65160
638,1745256255.53569,65160
639,1745256255.5357168,65160
640,1745256255.535745,65160
641,1745256255.5357738,65160
642,1745256255.5358014,65160
643,1745256255.5358377,65160
644,1745256255.5358634,65160
645,1745256255.5358918,65160
646,1745256255.5359218,65160
647,1745256255.5359478,65160
648,1745256255.5359988,87760
649,1745256255.5453963,800
650,1745256255.5485163,800
651,1745256255.5621192,130320
652,1745256255.5621836,130320
653,1745256255.5622196,65160
654,1745256255.5622876,65160
655,1745256255.5623248,65160
656,1745256255.5623736,65160
657,1745256255.5624192,65160
658,1745256255.5624678,65160
659,1745256255.5625064,63712
660,1745256255.5625684,65160
661,1745256255.5626128,65160
662,1745256255.5626612,66608
663,1745256255.562746,88560
664,1745256255.564987,800
665,1745256255.567572,800
666,1745256255.5793426,1448
667,1745256255.5794773,152
668,1745256255.5869563,800
669,1745256255.5892649,800
670,1745256255.6040595,1448
671,1745256255.604193,152
672,1745256255.6133516,800
673,1745256255.615663,65160
674,1745256255.6156986,65160
675,1745256255.6157491,65160
676,1745256255.6157904,65160
677,1745256255.6158361,65160
678,1745256255.6158826,65160
679,1745256255.615924,65160
680,1745256255.615984,65160
681,1745256255.6160274,65160
682,1745256255.6160572,65160
683,1745256255.616083,65160
684,1745256255.6161077,65160
685,1745256255.6161323,65160
686,1745256255.6161602,66608
687,1745256255.6161993,86312
688,1745256255.6197512,800
689,1745256255.6293304,800
690,1745256255.6354444,1448
691,1745256255.635546,152
692,1745256255.639838,800
693,1745256255.6478279,800
694,1745256255.656132,65160
695,1745256255.6561666,65160
696,1745256255.6562228,65160
697,1745256255.656268,65160
698,1745256255.6563115,65160
699,1745256255.656362,65160
700,1745256255.6564026,65160
701,1745256255.6564522,65160
702,1745256255.6565115,65160
703,1745256255.6565585,65160
704,1745256255.6566613,136112
705,1745256255.6566923,65160
706,1745256255.6567402,66608
707,1745256255.6568325,81320
708,1745256255.6629376,800
709,1745256255.670341,800
710,1745256255.675822,1448
711,1745256255.675906,152
712,1745256255.681227,800
713,1745256255.6905158,800
714,1745256255.6987524,1448
715,1745256255.6988895,152
716,1745256255.702322,800
717,1745256255.7058084,800
718,1745256255.7253287,130320
719,1745256255.725391,130320
720,1745256255.7254272,65160
721,1745256255.7254808,65160
722,1745256255.725518,65160
723,1745256255.7255664,65160
724,1745256255.725613,65160
725,1745256255.7256715,65160
726,1745256255.7257318,70952
727,1745256255.7257593,65160
728,1745256255.7257764,2896
729,1745256255.725825,65160
730,1745256255.7258658,65160
731,1745256255.7259479,79872
732,1745256255.7320647,130320
733,1745256255.7321312,130320
734,1745256255.7321682,65160
735,1745256255.7322462,65160
736,1745256255.7322745,65160
737,1745256255.7323256,65160
738,1745256255.732371,65160
739,1745256255.732421,65160
740,1745256255.7324622,65160
741,1745256255.732471,8688
742,1745256255.7325335,65160
743,1745256255.7325823,65160
744,1745256255.732623,65160
745,1745256255.7326992,79072
746,1745256255.740364,65160
747,1745256255.7404225,65160
748,1745256255.740473,65160
749,1745256255.7405193,65160
750,1745256255.7405715,65160
751,1745256255.740623,65160
752,1745256255.7406688,65160
753,1745256255.7407334,65160
754,1745256255.740784,65160
755,1745256255.740834,65160
756,1745256255.740879,65160
757,1745256255.7408867,8688
758,1745256255.7409449,65160
759,1745256255.741006,65160
760,1745256255.7410517,65160
761,1745256255.7411327,79072
762,1745256255.7421732,65160
763,1745256255.7422023,65160
764,1745256255.7422311,65160
765,1745256255.7422612,65160
766,1745256255.742297,65160
767,1745256255.742322,65160
768,1745256255.7423465,65160
769,1745256255.7423747,65160
770,1745256255.7424011,65160
771,1745256255.7424333,65160
772,1745256255.74247,73848
773,1745256255.7424889,65160
774,1745256255.742519,65160
775,1745256255.7425454,65160
776,1745256255.742594,79072
777,1745256255.7475731,800
778,1745256255.752473,800
779,1745256255.7652762,1448
780,1745256255.7654145,152
781,1745256255.769911,800
782,1745256255.7760262,800
783,1745256255.7899075,1448
784,1745256255.7900429,152
785,1745256255.7939904,800
786,1745256255.8038573,800
787,1745256255.8206718,1448
788,1745256255.8208065,152
789,1745256255.8242834,800
790,1745256255.8306553,800
791,1745256255.834771,65160
792,1745256255.8348072,65160
793,1745256255.83484,65160
794,1745256255.8348901,65160
795,1745256255.8349388,65160
796,1745256255.8350008,65160
797,1745256255.8350437,65160
798,1745256255.8350918,65160
799,1745256255.8351378,65160
800,1745256255.835184,65160
801,1745256255.835224,65160
802,1745256255.8352866,65160
803,1745256255.8353305,65160
804,1745256255.8353999,73848
805,1745256255.8354647,79072
806,1745256255.840588,800
807,1745256255.8418808,800
808,1745256255.8583179,1448
809,1745256255.8584168,152
810,1745256255.8644683,800
811,1745256255.8707287,800
812,1745256255.883806,1448
813,1745256255.8839078,152
814,1745256255.8866367,800
815,1745256255.895175,800
816,1745256255.9076118,1448
817,1745256255.9077148,152
818,1745256255.9153697,800
819,1745256255.9166844,800
820,1745256255.9277143,1448
821,1745256255.9278157,152
822,1745256255.9355218,800
823,1745256255.9398823,65160
824,1745256255.9399664,195480
825,1745256255.9400077,65160
826,1745256255.9400463,65160
827,1745256255.9400842,65160
828,1745256255.940154,65160
829,1745256255.9401863,65160
830,1745256255.9402237,65160
831,1745256255.9402986,78192
832,1745256255.9403293,65160
833,1745256255.9403667,65160
834,1745256255.9404047,66608
835,1745256255.940477,73280
836,1745256255.9495628,800
837,1745256255.956013,800
838,1745256255.9623084,1448
839,1745256255.9624124,152
840,1745256255.9662826,800
841,1745256255.9699938,800
842,1745256255.9730835,130320
843,1745256255.97312,65160
844,1745256255.9731622,65160
845,1745256255.9732084,65160
846,1745256255.973311,130320
847,1745256255.973346,65160
848,1745256255.9734044,65160
849,1745256255.9734488,65160
850,1745256255.9735122,82536
851,1745256255.97355,65160
852,1745256255.9736023,65160
853,1745256255.9736378,1448
854,1745256255.9736805,65160
855,1745256255.9737468,68936
856,1745256255.981576,800
857,1745256255.989679,800
858,1745256256.0023396,1448
859,1745256256.002439,152
860,1745256256.0108972,130320
861,1745256256.010988,169416
862,1745256256.011689,700264
863,1745256256.0212142,65160
864,1745256256.0212924,120184
865,1745256256.0213413,75296
866,1745256256.02138,65160
867,1745256256.021442,65160
868,1745256256.0214808,65160
869,1745256256.0215182,60816
870,1745256256.021561,65160
871,1745256256.0215993,65160
872,1745256256.0216339,55024
873,1745256256.021917,297720
874,1745256256.0247276,65160
875,1745256256.0248108,195480
876,1745256256.0248525,65160
877,1745256256.0248904,65160
878,1745256256.0249267,65160
879,1745256256.0249872,62264
880,1745256256.0250244,65160
881,1745256256.0250618,65160
882,1745256256.0250995,65160
883,1745256256.0251384,65160
884,1745256256.0252104,65160
885,1745256256.0252526,65160
886,1745256256.0253024,90656
887,1745256256.031537,800
888,1745256256.0369663,130320
889,1745256256.0370326,130320
890,1745256256.0370731,65160
891,1745256256.0371106,65160
892,1745256256.037147,65160
893,1745256256.037182,62264
894,1745256256.0372872,130320
895,1745256256.037318,65160
896,1745256256.037355,65160
897,1745256256.037403,65160
898,1745256256.0374403,65160
899,1745256256.0375261,90656
900,1745256256.0405762,800
901,1745256256.042234,800
902,1745256256.0522304,65160
903,1745256256.0523105,120184
904,1745256256.0523593,75296
905,1745256256.0523944,65160
906,1745256256.0524602,65160
907,1745256256.0525005,65160
908,1745256256.052548,60816
909,1745256256.0525954,65160
910,1745256256.052643,66608
911,1745256256.0526762,55024
912,1745256256.052706,10136
913,1745256256.0527568,65160
914,1745256256.052806,65160
915,1745256256.0528507,65160
916,1745256256.05293,91456
917,1745256256.0558388,800
918,1745256256.0587764,800
919,1745256256.066359,1448
920,1745256256.0664947,152
921,1745256256.069279,800
922,1745256256.0783,800
923,1745256256.0979004,1448
924,1745256256.0980346,152
925,1745256256.09916,800
926,1745256256.1048076,800
927,1745256256.117515,1448
928,1745256256.117616,152
929,1745256256.1202056,800
930,1745256256.1241906,800
931,1745256256.1294231,1448
932,1745256256.1294956,152
933,1745256256.1362178,800
934,1745256256.143517,800
935,1745256256.1523492,1448
936,1745256256.152493,152
937,1745256256.1548855,130320
938,1745256256.1549695,195480
939,1745256256.155033,65160
940,1745256256.1550703,65160
941,1745256256.155106,62264
942,1745256256.155143,65160
943,1745256256.1551802,65160
944,1745256256.1552675,66608
945,1745256256.1553237,130320
946,1745256256.155366,66608
947,1745256256.155432,87760
948,1745256256.1595237,130320
949,1745256256.1595888,130320
950,1745256256.1596286,65160
951,1745256256.159665,65160
952,1745256256.159701,65160
953,1745256256.1597376,65160
954,1745256256.1597555,4344
955,1745256256.159793,65160
956,1745256256.1598458,65160
957,1745256256.1598828,65160
958,1745256256.159919,65160
959,1745256256.159967,65160
960,1745256256.1600041,65160
961,1745256256.1601038,83416
962,1745256256.1659458,800
963,1745256256.1746063,130320
964,1745256256.1746714,130320
965,1745256256.1747124,65160
966,1745256256.174751,65160
967,1745256256.17479,65160
968,1745256256.1748328,69504
969,1745256256.174886,65160
970,1745256256.1749382,65160
971,1745256256.1749754,65160
972,1745256256.1750126,65160
973,1745256256.1750746,65160
974,1745256256.1751084,65160
975,1745256256.1751666,83416
976,1745256256.1832733,800
977,1745256256.1865337,800
978,1745256256.1978748,1448
979,1745256256.1980107,152
980,1745256256.2013934,130320
981,1745256256.2014782,195480
982,1745256256.201542,65160
983,1745256256.20158,65160
984,1745256256.2016215,69504
985,1745256256.2016606,65160
986,1745256256.2016997,65160
987,1745256256.2017434,66608
988,1745256256.2018049,65160
989,1745256256.2018437,65160
990,1745256256.2018814,65160
991,1745256256.2019455,81968
992,1745256256.206021,800
993,1745256256.2093077,800
994,1745256256.2115777,65160
995,1745256256.211614,65160
996,1745256256.2116706,65160
997,1745256256.2117097,65160
998,1745256256.2117567,65160
999,1745256256.2118042,65160
1000,1745256256.2118447,65160
1001,1745256256.211963,136112
1002,1745256256.2119915,65160
1003,1745256256.212042,66608
1004,1745256256.2120912,65160
1005,1745256256.212156,65160
1006,1745256256.2122035,65160
1007,1745256256.212268,80520
1008,1745256256.2213085,800
1009,1745256256.225664,65160
1010,1745256256.2257254,65160
1011,1745256256.2258098,65160
1012,1745256256.2258337,65160
1013,1745256256.225888,65160
1014,1745256256.2259393,65160
1015,1745256256.225985,65160
1016,1745256256.226036,65160
1017,1745256256.2260618,7240
1018,1745256256.2261124,65160
1019,1745256256.2261615,65160
1020,1745256256.2262003,65160
1021,1745256256.226228,65160
1022,1745256256.2262578,65160
1023,1745256256.2262807,65160
1024,1745256256.2263403,80520
1025,1745256256.2331085,800
