msg_id,timestamp_recv,msg_size_bytes
109,1745256449.8005013,65160
110,1745256449.8005319,65160
111,1745256449.800598,81088
112,1745256449.8006377,65160
113,1745256449.8006618,65160
114,1745256449.800693,65160
115,1745256449.800721,65160
116,1745256449.8007681,65160
117,1745256449.8010051,79832
118,1745256449.8111258,130320
119,1745256449.811191,130320
120,1745256449.8112257,65160
121,1745256449.8113616,195480
122,1745256449.8114011,65160
123,1745256449.8114545,65160
124,1745256449.811498,66608
125,1745256449.8115907,130320
126,1745256449.8116229,65160
127,1745256449.811716,94312
128,1745256449.821869,130320
129,1745256449.8219569,195480
130,1745256449.8220208,65160
131,1745256449.8220608,65160
132,1745256449.8220916,65160
133,1745256449.8221512,65160
134,1745256449.8222098,117288
135,1745256449.8223062,130320
136,1745256449.822345,65160
137,1745256449.822425,108032
138,1745256449.8224869,760
139,1745256449.8326082,65160
140,1745256449.832699,195480
141,1745256449.8327403,65160
142,1745256449.8327732,65160
143,1745256449.832813,65160
144,1745256449.832885,65160
145,1745256449.8329163,65160
146,1745256449.8329554,65160
147,1745256449.8330219,102808
148,1745256449.8330734,65160
149,1745256449.8331227,65160
150,1745256449.8331792,65160
151,1745256449.8332186,57352
152,1745256449.8334215,760
153,1745256449.843425,130320
154,1745256449.8434913,130320
155,1745256449.843533,65160
156,1745256449.8435674,65160
157,1745256449.8436065,65160
158,1745256449.8436635,65160
159,1745256449.843707,65160
160,1745256449.8437386,65160
161,1745256449.8437674,65160
162,1745256449.8437998,86880
163,1745256449.8438206,65160
164,1745256449.843887,138440
165,1745256449.844059,760
166,1745256449.8542156,130320
167,1745256449.8543365,195480
168,1745256449.854372,65160
169,1745256449.8544118,65160
170,1745256449.8544426,65160
171,1745256449.8544843,65160
172,1745256449.8545475,65160
173,1745256449.8545797,65160
174,1745256449.85461,65160
175,1745256449.8546615,65160
176,1745256449.8547184,72400
177,1745256449.854768,87760
178,1745256449.8550372,760
179,1745256449.8650076,130320
180,1745256449.8650954,195480
181,1745256449.8651597,65160
182,1745256449.8651989,65160
183,1745256449.8652298,65160
184,1745256449.8653328,130320
185,1745256449.865365,65160
186,1745256449.8654215,65160
187,1745256449.8654544,65160
188,1745256449.8654907,57920
189,1745256449.8655708,102240
190,1745256449.8657408,760
191,1745256449.8758287,130320
192,1745256449.875894,130320
193,1745256449.8759344,65160
194,1745256449.8759918,65160
195,1745256449.8760233,65160
196,1745256449.876074,65160
197,1745256449.8761342,65160
198,1745256449.8761678,65160
199,1745256449.876211,65160
200,1745256449.876291,130320
201,1745256449.87633,65160
202,1745256449.8763564,43440
203,1745256449.8763962,51560
204,1745256449.8765426,760
205,1745256449.8867085,130320
206,1745256449.8867822,154936
207,1745256449.8875227,721984
208,1745256449.8876214,760
209,1745256449.897381,195480
210,1745256449.8974466,130320
211,1745256449.897543,130320
212,1745256449.8975863,65160
213,1745256449.8976278,65160
214,1745256449.8977044,117288
215,1745256449.8977625,65160
216,1745256449.8978019,65160
217,1745256449.8978286,65160
218,1745256449.8978803,108032
219,1745256449.8981984,760
220,1745256449.9080808,65160
221,1745256449.9081664,195480
222,1745256449.9082246,65160
223,1745256449.908313,130320
224,1745256449.908378,130320
225,1745256449.9084513,118736
226,1745256449.9085138,65160
227,1745256449.908547,65160
228,1745256449.9085946,65160
229,1745256449.9086738,106088
230,1745256449.908829,1256
231,1745256449.918945,130320
232,1745256449.9190438,195480
233,1745256449.9191272,130320
234,1745256449.9191606,65160
235,1745256449.9192295,65160
236,1745256449.9193306,183896
237,1745256449.9194083,130320
238,1745256449.9195058,106584
239,1745256449.9196272,760
240,1745256449.9299006,195480
241,1745256449.929941,65160
242,1745256449.9299743,65160
243,1745256449.9300358,65160
244,1745256449.9300692,65160
245,1745256449.9301007,65160
246,1745256449.930144,65160
247,1745256449.930225,118736
248,1745256449.9303553,195480
249,1745256449.9304187,107344
250,1745256449.940583,130320
251,1745256449.940672,195480
252,1745256449.940767,130320
253,1745256449.940812,65160
254,1745256449.9408634,65160
255,1745256449.9408958,65160
256,1745256449.9409187,53576
257,1745256449.940956,65160
258,1745256449.9409785,65160
259,1745256449.9410079,65160
260,1745256449.9410431,106584
261,1745256449.9412644,760
262,1745256449.9512963,65160
263,1745256449.951324,65160
264,1745256449.9513733,65160
265,1745256449.9514155,65160
266,1745256449.9514582,65160
267,1745256449.951503,65160
268,1745256449.951544,65160
269,1745256449.9516027,65160
270,1745256449.9516468,65160
271,1745256449.9516997,65160
272,1745256449.9517288,57920
273,1745256449.951777,65160
274,1745256449.9519908,65160
275,1745256449.9520235,65160
276,1745256449.9521062,103000
277,1745256449.9620447,130320
278,1745256449.962109,130320
279,1745256449.9621427,65160
280,1745256449.9622216,130320
281,1745256449.9623158,130320
282,1745256449.9623601,65160
283,1745256449.9623888,57920
284,1745256449.9624362,65160
285,1745256449.9624755,65160
286,1745256449.9625092,65160
287,1745256449.9626086,102392
288,1745256449.9627702,608
289,1745256449.972953,130320
290,1745256449.9730422,195480
291,1745256449.9731362,130320
292,1745256449.97318,65160
293,1745256449.9732316,65160
294,1745256449.9733007,123080
295,1745256449.9733732,65160
296,1745256449.9734309,130320
297,1745256449.9735148,102240
298,1745256449.9736364,760
299,1745256449.9837,65160
300,1745256449.9838254,260640
301,1745256449.9838674,65160
302,1745256449.9838996,65160
303,1745256449.9839692,65160
304,1745256449.9841878,485960
305,1745256449.984351,760
306,1745256449.9944582,130320
307,1745256449.9945238,130320
308,1745256449.994557,65160
309,1745256449.9946368,130320
310,1745256449.9946814,65160
311,1745256449.9947708,130320
312,1745256449.9947999,62264
313,1745256449.9948595,65160
314,1745256449.9948902,65160
315,1745256449.9949217,65160
316,1745256449.995015,97896
317,1745256449.995153,760
318,1745256450.005366,260640
319,1745256450.0054321,130320
320,1745256450.0054662,65160
321,1745256450.005554,130320
322,1745256450.0056162,65160
323,1745256450.005685,127424
324,1745256450.0057347,65160
325,1745256450.0057771,65160
326,1745256450.0058408,97896
327,1745256450.0060647,760
328,1745256450.0160623,65160
329,1745256450.0161495,195480
330,1745256450.0162034,65160
331,1745256450.016334,195480
332,1745256450.0163665,65160
333,1745256450.016424,65160
334,1745256450.0164642,62264
335,1745256450.0165079,65160
336,1745256450.0165548,65160
337,1745256450.0165865,65160
338,1745256450.0166638,98048
339,1745256450.0168726,608
340,1745256450.0269105,130320
341,1745256450.0269773,130320
342,1745256450.0270097,65160
343,1745256450.0270503,65160
344,1745256450.0270815,65160
345,1745256450.027141,65160
346,1745256450.027196,65160
347,1745256450.0272248,65160
348,1745256450.027305,127424
349,1745256450.027359,65160
350,1745256450.0273907,65160
351,1745256450.0274775,98656
352,1745256450.037661,130320
353,1745256450.0377266,130320
354,1745256450.0377598,65160
355,1745256450.0378184,65160
356,1745256450.0378494,65160
357,1745256450.0378797,65160
358,1745256450.037952,65160
359,1745256450.037985,65160
360,1745256450.038017,65160
361,1745256450.0380993,130320
362,1745256450.0381215,65160
363,1745256450.0381675,94656
364,1745256450.0383627,1104
365,1745256450.0485005,130320
366,1745256450.04856,130320
367,1745256450.0486057,65160
368,1745256450.048646,65160
369,1745256450.048677,65160
370,1745256450.0487275,65160
371,1745256450.048783,65160
372,1745256450.0488248,65160
373,1745256450.0488594,65160
374,1745256450.0489173,65160
375,1745256450.048949,65160
376,1745256450.048981,65160
377,1745256450.049048,65160
378,1745256450.0491726,30600
379,1745256450.0592573,130320
380,1745256450.0593488,195480
381,1745256450.0593894,65160
382,1745256450.0594208,65160
383,1745256450.0594676,65160
384,1745256450.0594993,65160
385,1745256450.0595505,65160
386,1745256450.0595918,65160
387,1745256450.059659,65160
388,1745256450.0596895,65160
389,1745256450.05972,65160
390,1745256450.0598018,95000
391,1745256450.0599303,760
392,1745256450.0700846,130320
393,1745256450.070151,130320
394,1745256450.0701828,65160
395,1745256450.0703142,195480
396,1745256450.0703795,65160
397,1745256450.070412,65160
398,1745256450.070444,65160
399,1745256450.070527,130320
400,1745256450.0705593,65160
401,1745256450.0706613,95000
402,1745256450.0708127,760
403,1745256450.0809057,130320
404,1745256450.080968,130320
405,1745256450.0810142,65160
406,1745256450.0810988,130320
407,1745256450.0811322,65160
408,1745256450.081377,485960
409,1745256450.08165,760
410,1745256450.091712,130320
411,1745256450.091799,195480
412,1745256450.0918856,130320
413,1745256450.0919304,65160
414,1745256450.091963,65160
415,1745256450.0920513,136112
416,1745256450.0921068,65160
417,1745256450.092147,65160
418,1745256450.0921783,65160
419,1745256450.09223,89208
420,1745256450.09233,760
421,1745256450.1024506,65160
422,1745256450.1025393,195480
423,1745256450.1025865,65160
424,1745256450.1026223,65160
425,1745256450.1026554,65160
426,1745256450.102758,130320
427,1745256450.1027932,65160
428,1745256450.1028423,70952
429,1745256450.102886,65160
430,1745256450.102939,65160
431,1745256450.1029725,65160
432,1745256450.103046,89208
433,1745256450.1031854,760
434,1745256450.1133358,185344
435,1745256450.1134293,205616
436,1745256450.113471,65160
437,1745256450.113503,65160
438,1745256450.1135666,65160
439,1745256450.1136115,65160
440,1745256450.1136472,70952
441,1745256450.1136792,65160
442,1745256450.1137383,65160
443,1745256450.1137702,65160
444,1745256450.1138363,89208
445,1745256450.1139688,760
446,1745256450.1241407,195480
447,1745256450.124213,130320
448,1745256450.124361,260640
449,1745256450.1244557,136112
450,1745256450.1244998,65160
451,1745256450.1245525,65160
452,1745256450.1245842,65160
453,1745256450.1246502,89208
454,1745256450.1248007,760
455,1745256450.1349597,130320
456,1745256450.135048,195480
457,1745256450.135113,65160
458,1745256450.1351454,65160
459,1745256450.1351783,65160
460,1745256450.135234,65160
461,1745256450.1353421,269328
462,1745256450.1353703,65160
463,1745256450.1353981,86312
464,1745256450.1355402,760
465,1745256450.145664,65160
466,1745256450.1457496,195480
467,1745256450.1458087,65160
468,1745256450.1458402,65160
469,1745256450.1458719,65160
470,1745256450.1459427,65160
471,1745256450.1459746,65160
472,1745256450.1460173,65160
473,1745256450.1460657,75296
474,1745256450.1460989,65160
475,1745256450.146159,65160
476,1745256450.1462011,65160
477,1745256450.1462872,85320
478,1745256450.1464145,304
479,1745256450.1564867,130320
480,1745256450.1565526,130320
481,1745256450.1565843,65160
482,1745256450.1566248,65160
483,1745256450.1566546,65160
484,1745256450.1567018,65160
485,1745256450.1567664,65160
486,1745256450.156797,65160
487,1745256450.1568332,75296
488,1745256450.1568825,65160
489,1745256450.1569278,65160
490,1745256450.156959,65160
491,1745256450.1570399,65160
492,1745256450.157286,20464
493,1745256450.1673357,130320
494,1745256450.167423,195480
495,1745256450.1675136,130320
496,1745256450.1675587,65160
497,1745256450.1676123,65160
498,1745256450.1676471,65160
499,1745256450.1676846,75296
500,1745256450.167752,65160
501,1745256450.167786,65160
502,1745256450.1678169,65160
503,1745256450.1678839,84864
504,1745256450.1680532,760
505,1745256450.1780565,65160
506,1745256450.1781435,195480
507,1745256450.1781764,65160
508,1745256450.1782186,65160
509,1745256450.1782875,72400
510,1745256450.1783261,57920
511,1745256450.178356,65160
512,1745256450.1783898,65160
513,1745256450.1784155,79640
514,1745256450.1784425,65160
515,1745256450.178477,65160
516,1745256450.1784985,65160
517,1745256450.1785321,65160
518,1745256450.1787481,16120
519,1745256450.188819,130320
520,1745256450.1889057,195480
521,1745256450.189,130320
522,1745256450.189034,65160
523,1745256450.1891253,130320
524,1745256450.1891685,79640
525,1745256450.189225,65160
526,1745256450.1892943,130320
527,1745256450.189376,80520
528,1745256450.1894612,760
529,1745256450.1996496,130320
530,1745256450.1997197,130320
531,1745256450.1997552,65160
532,1745256450.1997993,65160
533,1745256450.1998322,65160
534,1745256450.1998672,65160
535,1745256450.1999247,65160
536,1745256450.1999683,65160
537,1745256450.2000108,79640
538,1745256450.2001011,130320
539,1745256450.2001338,65160
540,1745256450.2002032,81280
541,1745256450.2103035,65160
542,1745256450.2103312,65160
543,1745256450.2103794,65160
544,1745256450.2104204,65160
545,1745256450.2104642,65160
546,1745256450.2105253,65160
547,1745256450.2105725,65160
548,1745256450.2106109,65160
549,1745256450.210657,65160
550,1745256450.2107205,65160
551,1745256450.2107477,79640
552,1745256450.2108078,65160
553,1745256450.2110505,65160
554,1745256450.211097,65160
555,1745256450.2111468,81280
556,1745256450.221069,130320
557,1745256450.2211335,130320
558,1745256450.2211637,65160
559,1745256450.2212026,65160
560,1745256450.2212336,65160
561,1745256450.2212987,65160
562,1745256450.221343,65160
563,1745256450.2213743,65160
564,1745256450.2214146,83984
565,1745256450.2214575,65160
566,1745256450.2214863,65160
567,1745256450.2215226,65160
568,1745256450.221545,65160
569,1745256450.2217557,11776
570,1745256450.2318041,130320
571,1745256450.2318704,130320
572,1745256450.231904,65160
573,1745256450.2319896,130320
574,1745256450.232024,65160
575,1745256450.2320898,65160
576,1745256450.2321246,65160
577,1745256450.232166,83984
578,1745256450.2322187,65160
579,1745256450.2322996,125976
580,1745256450.2323692,79872
581,1745256450.232546,1408
582,1745256450.2426383,130320
583,1745256450.2427022,130320
584,1745256450.242736,65160
585,1745256450.2428224,130320
586,1745256450.2428665,65160
587,1745256450.2429175,65160
588,1745256450.242964,65160
589,1745256450.2430046,83984
590,1745256450.2430663,65160
591,1745256450.2430987,65160
592,1745256450.2431479,65160
593,1745256450.2431946,75528
594,1745256450.2434807,1408
595,1745256450.2534537,195480
596,1745256450.253516,130320
597,1745256450.253584,65160
598,1745256450.25364,130320
599,1745256450.2536838,65160
600,1745256450.2537699,149144
601,1745256450.2538314,65160
602,1745256450.2538748,65160
603,1745256450.253925,65160
604,1745256450.253966,76176
605,1745256450.2541704,760
606,1745256450.2641838,130320
607,1745256450.2642841,195480
608,1745256450.2643647,130320
609,1745256450.2644072,65160
610,1745256450.2644978,130320
611,1745256450.26453,88328
612,1745256450.2645617,65160
613,1745256450.2645926,65160
614,1745256450.2646236,65160
615,1745256450.2646468,71832
616,1745256450.264992,760
617,1745256450.2751286,130320
618,1745256450.275201,149144
619,1745256450.2758412,728536
620,1745256450.2859306,195480
621,1745256450.2859936,130320
622,1745256450.2860873,130320
623,1745256450.28612,60816
624,1745256450.286174,65160
625,1745256450.2862158,65160
626,1745256450.286295,130320
627,1745256450.2863832,130320
628,1745256450.2864513,100104
629,1745256450.2966352,65160
630,1745256450.2967198,195480
631,1745256450.2967784,65160
632,1745256450.2968116,65160
633,1745256450.296841,65160
634,1745256450.29691,62264
635,1745256450.2969422,65160
636,1745256450.2969706,65160
637,1745256450.2970133,65160
638,1745256450.2970629,65160
639,1745256450.2971082,65160
640,1745256450.297148,65160
641,1745256450.2972145,98656
642,1745256450.3073883,65160
643,1745256450.3074145,65160
644,1745256450.3074687,65160
645,1745256450.3075094,65160
646,1745256450.307556,65160
647,1745256450.3076198,65160
648,1745256450.3076658,65160
649,1745256450.3076952,62264
650,1745256450.3077497,65160
651,1745256450.3080707,130320
652,1745256450.3081617,195480
653,1745256450.308261,98656
654,1745256450.3181224,195480
655,1745256450.3181639,65160
656,1745256450.318195,65160
657,1745256450.3183596,257744
658,1745256450.3184013,65160
659,1745256450.3184562,65160
660,1745256450.318488,65160
661,1745256450.3185716,130320
662,1745256450.3186324,98352
663,1745256450.318821,304
664,1745256450.3288817,130320
665,1745256450.3289702,195480
666,1745256450.329038,65160
667,1745256450.329069,65160
668,1745256450.3291044,66608
669,1745256450.329163,65160
670,1745256450.3291924,65160
671,1745256450.3292215,65160
672,1745256450.3293257,130320
673,1745256450.3293579,65160
674,1745256450.3294735,94312
675,1745256450.3395834,65160
676,1745256450.3396175,65160
677,1745256450.3396816,65160
678,1745256450.3397238,65160
679,1745256450.3397558,65160
680,1745256450.3398037,65160
681,1745256450.3398378,65160
682,1745256450.3398974,66608
683,1745256450.3399377,65160
684,1745256450.3403032,65160
685,1745256450.3403432,65160
686,1745256450.3403907,65160
687,1745256450.3404229,65160
688,1745256450.3404887,65160
689,1745256450.3405306,94312
690,1745256450.350321,185344
691,1745256450.3503678,75296
692,1745256450.350398,65160
693,1745256450.3504434,65160
694,1745256450.3504848,65160
695,1745256450.3505292,65160
696,1745256450.3505356,1448
697,1745256450.3505936,65160
698,1745256450.3506253,65160
699,1745256450.350854,65160
700,1745256450.3508782,65160
701,1745256450.3508973,65160
702,1745256450.3509228,65160
703,1745256450.3509648,94312
704,1745256450.3609853,130320
705,1745256450.3610735,195480
706,1745256450.3611708,130320
707,1745256450.3612168,66608
708,1745256450.3612998,125976
709,1745256450.3613346,69504
710,1745256450.3614292,130320
711,1745256450.3614728,65160
712,1745256450.3615537,93360
713,1745256450.3616855,952
714,1745256450.3717513,65160
715,1745256450.371822,130320
716,1745256450.371854,65160
717,1745256450.3718927,65160
718,1745256450.3719254,65160
719,1745256450.3719704,65160
720,1745256450.3720415,72400
721,1745256450.3720734,65160
722,1745256450.3721063,65160
723,1745256450.3721662,65160
724,1745256450.3721979,65160
725,1745256450.3722947,130320
726,1745256450.3723469,88520
727,1745256450.3824532,130320
728,1745256450.3825161,130320
729,1745256450.3825483,65160
730,1745256450.382636,130320
731,1745256450.3826807,65160
732,1745256450.3826926,7240
733,1745256450.3827646,130320
734,1745256450.3827837,65160
735,1745256450.3828108,65160
736,1745256450.3828297,65160
737,1745256450.382863,65160
738,1745256450.3829002,86120
739,1745256450.3830023,1448
740,1745256450.3831117,952
741,1745256450.3933678,260640
742,1745256450.3934338,130320
743,1745256450.3934653,65160
744,1745256450.3935542,137560
745,1745256450.3936157,65160
746,1745256450.3936582,65160
747,1745256450.3936887,65160
748,1745256450.3937397,65160
749,1745256450.3937767,65160
750,1745256450.3938053,65160
751,1745256450.3939953,23360
752,1745256450.404126,130320
753,1745256450.4042096,195480
754,1745256450.4043596,208512
755,1745256450.4044003,65160
756,1745256450.404434,65160
757,1745256450.404798,342112
758,1745256450.4049075,1256
759,1745256450.415459,534312
760,1745256450.4159477,473688
761,1745256450.426081,534312
762,1745256450.426688,473688
763,1745256450.4366584,534312
764,1745256450.4368298,65160
765,1745256450.43686,65160
766,1745256450.4369009,65160
767,1745256450.4369378,65160
768,1745256450.4369617,65160
769,1745256450.4370108,147888
770,1745256450.4469194,65160
771,1745256450.4470024,130320
772,1745256450.4470496,65160
773,1745256450.4470859,65160
774,1745256450.4471622,65160
775,1745256450.4472072,65160
776,1745256450.4472854,81088
777,1745256450.4473305,65160
778,1745256450.447379,65160
779,1745256450.4474204,65160
780,1745256450.4474647,65160
781,1745256450.4475315,65160
782,1745256450.4476037,65160
783,1745256450.44765,78880
784,1745256450.4477255,952
785,1745256450.457853,65160
786,1745256450.4579113,65160
787,1745256450.4579754,130320
788,1745256450.458047,65160
789,1745256450.458083,65160
790,1745256450.4581494,65160
791,1745256450.4582329,81088
792,1745256450.4583213,130320
793,1745256450.4583874,65160
794,1745256450.4584253,65160
795,1745256450.4585075,65160
796,1745256450.4585724,65160
797,1745256450.4586163,79832
798,1745256450.4684541,65160
799,1745256450.4685643,195480
800,1745256450.4686384,65160
801,1745256450.4686763,65160
802,1745256450.4687214,65160
803,1745256450.4687998,81088
804,1745256450.4688396,65160
805,1745256450.4689057,65160
806,1745256450.4689372,65160
807,1745256450.4689822,130320
808,1745256450.4690545,144536
809,1745256450.469109,456
810,1745256450.4793742,195480
811,1745256450.4794564,130320
812,1745256450.4795384,65160
813,1745256450.4795766,65160
814,1745256450.4796286,81088
815,1745256450.4796956,65160
816,1745256450.4797463,65160
817,1745256450.4797907,65160
818,1745256450.4798698,65160
819,1745256450.479906,65160
820,1745256450.4800136,144040
821,1745256450.4800873,952
822,1745256450.4901104,65160
823,1745256450.4903874,480736
824,1745256450.490431,65160
825,1745256450.4906485,130320
826,1745256450.4907134,130320
827,1745256450.4907544,65160
828,1745256450.490797,71144
829,1745256450.5008156,130320
830,1745256450.5008776,130320
831,1745256450.500917,65160
832,1745256450.5010023,130320
833,1745256450.5010655,89776
834,1745256450.5011237,65160
835,1745256450.5011551,65160
836,1745256450.501194,65160
837,1745256450.5012248,65160
838,1745256450.5013046,65160
839,1745256450.5013459,65160
840,1745256450.5013902,70384
841,1745256450.5014474,760
842,1745256450.511659,130320
843,1745256450.5117261,130320
844,1745256450.5117662,65160
845,1745256450.5118217,65160
846,1745256450.5118515,65160
847,1745256450.5119011,89776
848,1745256450.5119438,65160
849,1745256450.5119941,65160
850,1745256450.5120127,65160
851,1745256450.5120382,65160
852,1745256450.5120676,65160
853,1745256450.512125,134248
854,1745256450.5121508,1448
855,1745256450.5122592,608
856,1745256450.5225995,195480
857,1745256450.5226688,130320
858,1745256450.5227287,65160
859,1745256450.5228088,154936
860,1745256450.5228484,65160
861,1745256450.522906,65160
862,1745256450.522937,65160
863,1745256450.5229945,65160
864,1745256450.5230255,65160
865,1745256450.5230544,65160
866,1745256450.5230756,69888
867,1745256450.5231326,1256
868,1745256450.533372,65160
869,1745256450.533455,195480
870,1745256450.533496,65160
871,1745256450.5335522,65160
872,1745256450.5335846,65160
873,1745256450.533656,92672
874,1745256450.5336957,65160
875,1745256450.5337272,65160
876,1745256450.5338042,130320
877,1745256450.5338714,65160
878,1745256450.5339484,132000
879,1745256450.534067,1408
880,1745256450.5442023,130320
881,1745256450.5443323,195480
882,1745256450.544392,130320
883,1745256450.544441,92672
884,1745256450.5445125,65160
885,1745256450.544578,130320
886,1745256450.5446186,65160
887,1745256450.5446622,65160
888,1745256450.5447354,65160
889,1745256450.544779,67640
890,1745256450.5448596,608
891,1745256450.5549912,195480
892,1745256450.5550342,65160
893,1745256450.5550768,65160
894,1745256450.5551102,65160
895,1745256450.5551698,65160
896,1745256450.5552237,92672
897,1745256450.5553164,130320
898,1745256450.5553553,65160
899,1745256450.5553877,65160
900,1745256450.555446,65160
901,1745256450.5555313,132152
902,1745256450.555623,1256
903,1745256450.5657704,65160
904,1745256450.5658567,195480
905,1745256450.565898,65160
906,1745256450.5659363,65160
907,1745256450.565974,65160
908,1745256450.5660474,92672
909,1745256450.566086,65160
910,1745256450.5661125,65160
911,1745256450.5661607,130320
912,1745256450.566187,65160
913,1745256450.5662522,131200
914,1745256450.566322,2208
915,1745256450.576648,130320
916,1745256450.5767136,130320
917,1745256450.5767555,65160
918,1745256450.5767918,65160
919,1745256450.5768278,65160
920,1745256450.5768778,98464
921,1745256450.576957,65160
922,1745256450.5769868,65160
923,1745256450.5770245,65160
924,1745256450.5770624,65160
925,1745256450.5771008,65160
926,1745256450.5771708,126856
927,1745256450.5772955,760
928,1745256450.587467,130320
929,1745256450.5875287,130320
930,1745256450.5875697,65160
931,1745256450.5876093,65160
932,1745256450.5876486,65160
933,1745256450.5877016,98464
934,1745256450.5877538,65160
935,1745256450.5878234,65160
936,1745256450.587883,130320
937,1745256450.5879219,65160
938,1745256450.588015,126856
939,1745256450.5881388,760
940,1745256450.5982184,130320
941,1745256450.598349,195480
942,1745256450.598407,130320
943,1745256450.59846,98464
944,1745256450.598521,65160
945,1745256450.5985532,65160
946,1745256450.5986211,65160
947,1745256450.598682,130320
948,1745256450.5987806,126208
949,1745256450.5988843,1408
950,1745256450.6091125,65160
951,1745256450.609199,195480
952,1745256450.6092737,65160
953,1745256450.609327,130320
954,1745256450.6093779,98464
955,1745256450.6094294,65160
956,1745256450.6094675,65160
957,1745256450.6095173,65160
958,1745256450.6095555,65160
959,1745256450.6096058,65160
960,1745256450.6096761,65160
961,1745256450.6097066,62000
962,1745256450.609801,456
963,1745256450.6198978,130320
964,1745256450.6199632,130320
965,1745256450.6200032,65160
966,1745256450.6200414,65160
967,1745256450.6200788,65160
968,1745256450.6201212,65160
969,1745256450.6201503,37648
970,1745256450.6204038,448312
971,1745256450.620482,760
972,1745256450.6305819,65160
973,1745256450.6306155,65160
974,1745256450.6306703,65160
975,1745256450.6307104,65160
976,1745256450.630775,65160
977,1745256450.6308215,65160
978,1745256450.6308665,65160
979,1745256450.6309075,65160
980,1745256450.6309338,37648
981,1745256450.6309829,65160
982,1745256450.6310425,65160
983,1745256450.6310894,65160
984,1745256450.6311347,65160
985,1745256450.6311736,65160
986,1745256450.6312797,122168
987,1745256450.631383,1104
988,1745256450.641455,65160
989,1745256450.6415427,130320
990,1745256450.6415906,65160
991,1745256450.6416273,65160
992,1745256450.6417086,65160
993,1745256450.6417644,65160
994,1745256450.6418319,102808
995,1745256450.6418865,65160
996,1745256450.6419313,65160
997,1745256450.6420088,65160
998,1745256450.6420553,65160
999,1745256450.6421125,65160
1000,1745256450.6421719,65160
1001,1745256450.6422086,57008
1002,1745256450.642258,1104
1003,1745256450.6522324,65160
1004,1745256450.652335,120184
1005,1745256450.652379,75296
1006,1745256450.6524262,65160
1007,1745256450.6524973,65160
1008,1745256450.6525354,65160
1009,1745256450.6526127,65160
1010,1745256450.6526396,37648
1011,1745256450.6526845,65160
1012,1745256450.6527288,65160
1013,1745256450.6527972,65160
1014,1745256450.6528354,65160
