msg_id,timestamp_send,timestamp_recv,rtt_us,msg_size_bytes,success
121,1745255995.3702674,1745255995.3704576,190.25802612304688,1000000,1
122,1745255995.3767812,1745255995.3767889,7.62939453125,800,1
123,1745255995.3788898,1745255995.3788974,7.62939453125,800,1
124,1745255995.3842764,1745255995.3842793,2.86102294921875,800,1
125,1745255995.3928623,1745255995.3930235,161.17095947265625,1000000,1
126,1745255995.394188,1745255995.3941956,7.62939453125,800,1
127,1745255995.400303,1745255995.4003103,7.3909759521484375,800,1
128,1745255995.4022222,1745255995.4023995,177.3834228515625,1000000,1
129,1745255995.4124353,1745255995.4124432,7.8678131103515625,800,1
130,1745255995.418001,1745255995.4181902,189.30435180664062,1000000,1
131,1745255995.4260705,1745255995.4262493,178.81393432617188,1000000,1
132,1745255995.4336889,1745255995.433697,8.106231689453125,800,1
133,1745255995.4367747,1745255995.4367816,6.9141387939453125,800,1
134,1745255995.4393952,1745255995.4393976,2.384185791015625,800,1
135,1745255995.446453,1745255995.4464612,8.106231689453125,800,1
136,1745255995.4551392,1745255995.4553127,173.5687255859375,1000000,1
137,1745255995.4587927,1745255995.4588008,8.106231689453125,800,1
138,1745255995.4673076,1745255995.467315,7.3909759521484375,800,1
139,1745255995.472465,1745255995.4724674,2.384185791015625,800,1
140,1745255995.4785476,1745255995.478555,7.3909759521484375,800,1
141,1745255995.480828,1745255995.480835,6.9141387939453125,800,1
142,1745255995.4832761,1745255995.4832823,6.198883056640625,800,1
143,1745255995.4914591,1745255995.4914615,2.384185791015625,800,1
144,1745255995.495031,1745255995.495038,6.9141387939453125,800,1
145,1745255995.5040922,1745255995.504099,6.67572021484375,800,1
146,1745255995.5080569,1745255995.5080633,6.4373016357421875,800,1
147,1745255995.5151894,1745255995.5151918,2.384185791015625,800,1
148,1745255995.5177722,1745255995.5177789,6.67572021484375,800,1
149,1745255995.527225,1745255995.5274131,188.1122589111328,1000000,1
150,1745255995.5302236,1745255995.5302308,7.152557373046875,800,1
151,1745255995.535046,1745255995.5350533,7.152557373046875,800,1
152,1745255995.5368688,1745255995.5370576,188.8275146484375,1000000,1
153,1745255995.5446975,1745255995.5447056,8.106231689453125,800,1
154,1745255995.5526702,1745255995.552682,11.682510375976562,800,1
155,1745255995.5600054,1745255995.5600107,5.245208740234375,800,1
156,1745255995.569558,1745255995.5695696,11.682510375976562,800,1
157,1745255995.5726953,1745255995.5727024,7.152557373046875,800,1
158,1745255995.5754812,1745255995.5754874,6.198883056640625,800,1
159,1745255995.5780382,1745255995.5782306,192.40379333496094,1000000,1
160,1745255995.5849462,1745255995.5849538,7.62939453125,800,1
161,1745255995.588836,1745255995.5888424,6.4373016357421875,800,1
162,1745255995.5901294,1745255995.5901318,2.384185791015625,800,1
163,1745255995.5940797,1745255995.5940871,7.3909759521484375,800,1
164,1745255995.6037023,1745255995.6038752,172.8534698486328,1000000,1
165,1745255995.6107833,1745255995.610791,7.62939453125,800,1
166,1745255995.6134932,1745255995.6135004,7.152557373046875,800,1
167,1745255995.616452,1745255995.6166427,190.73486328125,1000000,1
168,1745255995.6209078,1745255995.620915,7.152557373046875,800,1
169,1745255995.6226034,1745255995.6226099,6.4373016357421875,800,1
170,1745255995.628327,1745255995.6283295,2.6226043701171875,800,1
171,1745255995.6337984,1745255995.6338058,7.3909759521484375,800,1
172,1745255995.6410692,1745255995.6410763,7.152557373046875,800,1
173,1745255995.6469355,1745255995.6469424,6.9141387939453125,800,1
174,1745255995.648215,1745255995.6482177,2.6226043701171875,800,1
175,1745255995.652235,1745255995.6522422,7.152557373046875,800,1
176,1745255995.6536715,1745255995.6536782,6.67572021484375,800,1
177,1745255995.6585968,1745255995.6586041,7.3909759521484375,800,1
178,1745255995.6655912,1745255995.6655939,2.6226043701171875,800,1
179,1745255995.6678267,1745255995.6678333,6.67572021484375,800,1
180,1745255995.6701317,1745255995.6701386,6.9141387939453125,800,1
181,1745255995.67653,1745255995.6765366,6.67572021484375,800,1
182,1745255995.680406,1745255995.6804087,2.6226043701171875,800,1
183,1745255995.6892574,1745255995.689265,7.62939453125,800,1
184,1745255995.6944253,1745255995.6944325,7.152557373046875,800,1
185,1745255995.6990168,1745255995.699024,7.152557373046875,800,1
186,1745255995.7078028,1745255995.7078056,2.86102294921875,800,1
187,1745255995.7096903,1745255995.7096977,7.3909759521484375,800,1
188,1745255995.71567,1745255995.7156773,7.152557373046875,800,1
189,1745255995.723117,1745255995.7231245,7.3909759521484375,800,1
190,1745255995.7247171,1745255995.7247193,2.1457672119140625,800,1
191,1745255995.7333941,1745255995.7334056,11.444091796875,800,1
192,1745255995.7410374,1745255995.7410488,11.444091796875,800,1
193,1745255995.7498558,1745255995.7498636,7.8678131103515625,800,1
194,1745255995.7593036,1745255995.7593062,2.6226043701171875,800,1
195,1745255995.7691877,1745255995.7691948,7.152557373046875,800,1
196,1745255995.7746592,1745255995.7746658,6.67572021484375,800,1
197,1745255995.7810438,1745255995.7810504,6.67572021484375,800,1
198,1745255995.7834697,1745255995.7834718,2.1457672119140625,800,1
199,1745255995.7859604,1745255995.7861285,168.08509826660156,1000000,1
200,1745255995.7924716,1745255995.7924798,8.106231689453125,800,1
201,1745255995.7942877,1745255995.7942944,6.67572021484375,800,1
202,1745255995.8041675,1745255995.8041701,2.6226043701171875,800,1
203,1745255995.8117733,1745255995.8117807,7.3909759521484375,800,1
204,1745255995.8141837,1745255995.8141906,6.9141387939453125,800,1
205,1745255995.8208492,1745255995.8208556,6.4373016357421875,800,1
206,1745255995.8250914,1745255995.825094,2.6226043701171875,800,1
207,1745255995.8342853,1745255995.8342927,7.3909759521484375,800,1
208,1745255995.8353946,1745255995.835401,6.4373016357421875,800,1
209,1745255995.841627,1745255995.841634,7.152557373046875,800,1
210,1745255995.8452837,1745255995.8452864,2.6226043701171875,800,1
211,1745255995.8548381,1745255995.8548455,7.3909759521484375,800,1
212,1745255995.8571837,1745255995.8571904,6.67572021484375,800,1
213,1745255995.8627672,1745255995.8627741,6.9141387939453125,800,1
214,1745255995.8695126,1745255995.869515,2.384185791015625,800,1
215,1745255995.8709025,1745255995.8709092,6.67572021484375,800,1
216,1745255995.8722665,1745255995.8722727,6.198883056640625,800,1
217,1745255995.877567,1745255995.8775735,6.4373016357421875,800,1
218,1745255995.8830776,1745255995.883247,169.27719116210938,1000000,1
219,1745255995.8885026,1745255995.8885102,7.62939453125,800,1
220,1745255995.8944461,1745255995.8944533,7.152557373046875,800,1
221,1745255995.9022064,1745255995.902209,2.6226043701171875,800,1
222,1745255995.9033074,1745255995.9033144,6.9141387939453125,800,1
223,1745255995.9085925,1745255995.9085994,6.9141387939453125,800,1
224,1745255995.9104898,1745255995.9104965,6.67572021484375,800,1
225,1745255995.9132655,1745255995.9134643,198.84109497070312,1000000,1
226,1745255995.9184167,1745255995.9185855,168.80035400390625,1000000,1
227,1745255995.9210455,1745255995.9210541,8.58306884765625,800,1
228,1745255995.926801,1745255995.9268086,7.62939453125,800,1
229,1745255995.9319165,1745255995.9319215,5.0067901611328125,800,1
230,1745255995.938356,1745255995.9383678,11.920928955078125,800,1
231,1745255995.9425552,1745255995.9425626,7.3909759521484375,800,1
232,1745255995.946702,1745255995.9467084,6.4373016357421875,800,1
233,1745255995.952137,1745255995.9521396,2.6226043701171875,800,1
234,1745255995.9549353,1745255995.9549422,6.9141387939453125,800,1
235,1745255995.9637306,1745255995.9637375,6.9141387939453125,800,1
236,1745255995.9668422,1745255995.966849,6.9141387939453125,800,1
237,1745255995.9734128,1745255995.9734154,2.6226043701171875,800,1
238,1745255995.9811504,1745255995.981157,6.67572021484375,800,1
239,1745255995.9911094,1745255995.9911168,7.3909759521484375,800,1
240,1745255995.9933221,1745255995.9933295,7.3909759521484375,800,1
241,1745255996.0026662,1745255996.002841,174.7608184814453,1000000,1
242,1745255996.0095315,1745255996.0095391,7.62939453125,800,1
243,1745255996.0148191,1745255996.014994,174.7608184814453,1000000,1
244,1745255996.0230095,1745255996.023019,9.5367431640625,800,1
245,1745255996.0315416,1745255996.031549,7.3909759521484375,800,1
246,1745255996.040192,1745255996.0401947,2.86102294921875,800,1
247,1745255996.0497696,1745255996.0499322,162.60147094726562,1000000,1
248,1745255996.0576868,1745255996.0578425,155.6873321533203,1000000,1
249,1745255996.0624356,1745255996.0624444,8.821487426757812,800,1
250,1745255996.0698242,1745255996.0699832,159.0251922607422,1000000,1
251,1745255996.0770206,1745255996.077174,153.3031463623047,1000000,1
252,1745255996.0791926,1745255996.079201,8.344650268554688,800,1
253,1745255996.0831163,1745255996.083124,7.62939453125,800,1
254,1745255996.087064,1745255996.0870667,2.6226043701171875,800,1
255,1745255996.0909042,1745255996.0909116,7.3909759521484375,800,1
256,1745255996.0944693,1745255996.0944765,7.152557373046875,800,1
257,1745255996.1008542,1745255996.101001,146.8658447265625,1000000,1
258,1745255996.1036696,1745255996.1036782,8.58306884765625,800,1
259,1745255996.1115873,1745255996.1115942,6.9141387939453125,800,1
260,1745255996.1195214,1745255996.1195264,5.0067901611328125,800,1
261,1745255996.1213152,1745255996.1213248,9.5367431640625,800,1
262,1745255996.1293478,1745255996.129359,11.205673217773438,800,1
263,1745255996.1390493,1745255996.139057,7.62939453125,800,1
264,1745255996.1419358,1745255996.1419384,2.6226043701171875,800,1
265,1745255996.1492977,1745255996.1493049,7.152557373046875,800,1
266,1745255996.1588385,1745255996.1588461,7.62939453125,800,1
267,1745255996.167982,1745255996.1679893,7.152557373046875,800,1
268,1745255996.1737072,1745255996.1737099,2.6226043701171875,800,1
269,1745255996.1830745,1745255996.1830816,7.152557373046875,800,1
270,1745255996.1907272,1745255996.190734,6.67572021484375,800,1
271,1745255996.1998765,1745255996.1998835,6.9141387939453125,800,1
272,1745255996.202282,1745255996.2022843,2.384185791015625,800,1
273,1745255996.2056532,1745255996.2056599,6.67572021484375,800,1
274,1745255996.2125087,1745255996.2125158,7.152557373046875,800,1
275,1745255996.2188501,1745255996.2189853,135.18333435058594,1000000,1
276,1745255996.2226088,1745255996.2226167,7.8678131103515625,800,1
277,1745255996.2242544,1745255996.2242615,7.152557373046875,800,1
278,1745255996.232627,1745255996.2326295,2.6226043701171875,800,1
279,1745255996.2405415,1745255996.2405486,7.152557373046875,800,1
280,1745255996.2477026,1745255996.2477095,6.9141387939453125,800,1
281,1745255996.2577865,1745255996.2579215,134.94491577148438,1000000,1
282,1745255996.2666025,1745255996.2666097,7.152557373046875,800,1
283,1745255996.2709494,1745255996.2709568,7.3909759521484375,800,1
284,1745255996.2749784,1745255996.2749808,2.384185791015625,800,1
285,1745255996.2840378,1745255996.284045,7.152557373046875,800,1
286,1745255996.2920573,1745255996.2920644,7.152557373046875,800,1
287,1745255996.2941713,1745255996.2943046,133.27598571777344,1000000,1
288,1745255996.3044991,1745255996.3046334,134.2296600341797,1000000,1
289,1745255996.3139873,1745255996.3139994,12.159347534179688,800,1
290,1745255996.3197634,1745255996.319771,7.62939453125,800,1
291,1745255996.3277085,1745255996.3277135,5.0067901611328125,800,1
292,1745255996.3340993,1745255996.334251,151.63421630859375,1000000,1
293,1745255996.338325,1745255996.3383334,8.344650268554688,800,1
294,1745255996.3455677,1745255996.3455746,6.9141387939453125,800,1
295,1745255996.34737,1745255996.3473725,2.6226043701171875,800,1
296,1745255996.3488553,1745255996.348862,6.67572021484375,800,1
297,1745255996.3509827,1745255996.3509896,6.9141387939453125,800,1
298,1745255996.3548064,1745255996.354813,6.67572021484375,800,1
299,1745255996.3561127,1745255996.3562598,147.10426330566406,1000000,1
300,1745255996.3583977,1745255996.3584058,8.106231689453125,800,1
301,1745255996.36551,1745255996.3655171,7.152557373046875,800,1
302,1745255996.3684347,1745255996.3685906,155.92575073242188,1000000,1
303,1745255996.3757448,1745255996.3757522,7.3909759521484375,800,1
304,1745255996.3855057,1745255996.3855135,7.8678131103515625,800,1
305,1745255996.3936546,1745255996.3936567,2.1457672119140625,800,1
306,1745255996.39705,1745255996.397204,154.01840209960938,1000000,1
307,1745255996.4051597,1745255996.4053102,150.44212341308594,1000000,1
308,1745255996.40733,1745255996.407338,7.8678131103515625,800,1
309,1745255996.4104836,1745255996.4104912,7.62939453125,800,1
310,1745255996.4129558,1745255996.4129581,2.384185791015625,800,1
311,1745255996.4178348,1745255996.4178424,7.62939453125,800,1
312,1745255996.4247508,1745255996.424758,7.152557373046875,800,1
313,1745255996.4345984,1745255996.4346051,6.67572021484375,800,1
314,1745255996.441227,1745255996.4412296,2.6226043701171875,800,1
315,1745255996.4467566,1745255996.4467635,6.9141387939453125,800,1
316,1745255996.4501164,1745255996.4501228,6.4373016357421875,800,1
317,1745255996.4535131,1745255996.4535193,6.198883056640625,800,1
318,1745255996.4625204,1745255996.4626727,152.34947204589844,1000000,1
319,1745255996.4660883,1745255996.466233,144.72007751464844,1000000,1
320,1745255996.4716942,1745255996.471703,8.821487426757812,800,1
321,1745255996.4789615,1745255996.479113,151.63421630859375,1000000,1
322,1745255996.486279,1745255996.486287,8.106231689453125,800,1
323,1745255996.493446,1745255996.4934537,7.62939453125,800,1
324,1745255996.4949758,1745255996.494978,2.1457672119140625,800,1
325,1745255996.501995,1745255996.5020063,11.205673217773438,800,1
326,1745255996.5049915,1745255996.5050027,11.205673217773438,800,1
327,1745255996.5076075,1745255996.507619,11.444091796875,800,1
328,1745255996.5151858,1745255996.515348,162.1246337890625,1000000,1
329,1745255996.5200624,1745255996.52007,7.62939453125,800,1
330,1745255996.5296135,1745255996.5296206,7.152557373046875,800,1
331,1745255996.5374384,1745255996.5374413,2.86102294921875,800,1
332,1745255996.5423436,1745255996.5423508,7.152557373046875,800,1
333,1745255996.5477216,1745255996.547728,6.4373016357421875,800,1
334,1745255996.553881,1745255996.5540187,137.80593872070312,1000000,1
335,1745255996.5609262,1745255996.5609343,8.106231689453125,800,1
336,1745255996.5660725,1745255996.5660799,7.3909759521484375,800,1
337,1745255996.5740168,1745255996.5741806,163.79356384277344,1000000,1
338,1745255996.5836337,1745255996.5836418,8.106231689453125,800,1
339,1745255996.5918314,1745255996.5918388,7.3909759521484375,800,1
340,1745255996.5960064,1745255996.596009,2.6226043701171875,800,1
341,1745255996.5999064,1745255996.5999134,6.9141387939453125,800,1
342,1745255996.6019354,1745255996.6019418,6.4373016357421875,800,1
343,1745255996.60926,1745255996.609267,6.9141387939453125,800,1
344,1745255996.6137085,1745255996.6138678,159.26361083984375,1000000,1
345,1745255996.6201584,1745255996.620166,7.62939453125,800,1
346,1745255996.6289806,1745255996.6289878,7.152557373046875,800,1
347,1745255996.6339972,1745255996.6339998,2.6226043701171875,800,1
348,1745255996.6359942,1745255996.636154,159.74044799804688,1000000,1
349,1745255996.6436412,1745255996.6436498,8.58306884765625,800,1
350,1745255996.6498344,1745255996.6498415,7.152557373046875,800,1
351,1745255996.659271,1745255996.6594348,163.79356384277344,1000000,1
352,1745255996.6658642,1745255996.6658719,7.62939453125,800,1
353,1745255996.6748354,1745255996.6748466,11.205673217773438,800,1
354,1745255996.6780734,1745255996.6780782,4.76837158203125,800,1
355,1745255996.679991,1745255996.6801536,162.60147094726562,1000000,1
356,1745255996.6884384,1745255996.68845,11.682510375976562,800,1
357,1745255996.6963477,1745255996.6963553,7.62939453125,800,1
358,1745255996.7048862,1745255996.705046,159.74044799804688,1000000,1
359,1745255996.7063577,1745255996.7063649,7.152557373046875,800,1
360,1745255996.7114441,1745255996.7114508,6.67572021484375,800,1
361,1745255996.7137868,1745255996.7137895,2.6226043701171875,800,1
362,1745255996.7202237,1745255996.7203557,132.08389282226562,1000000,1
363,1745255996.7253482,1745255996.7254934,145.19691467285156,1000000,1
364,1745255996.7278903,1745255996.7278986,8.344650268554688,800,1
365,1745255996.732109,1745255996.7321172,8.106231689453125,800,1
366,1745255996.7339015,1745255996.733904,2.384185791015625,800,1
367,1745255996.7411418,1745255996.7411497,7.8678131103515625,800,1
368,1745255996.7426999,1745255996.742706,6.198883056640625,800,1
369,1745255996.747232,1745255996.7472389,6.9141387939453125,800,1
370,1745255996.7548165,1745255996.7548192,2.6226043701171875,800,1
371,1745255996.757508,1745255996.7575147,6.67572021484375,800,1
372,1745255996.7628384,1745255996.7629654,127.07710266113281,1000000,1
373,1745255996.7705994,1745255996.7707205,121.11663818359375,1000000,1
374,1745255996.7781715,1745255996.7782955,123.9776611328125,1000000,1
375,1745255996.7832217,1745255996.7833412,119.44770812988281,1000000,1
376,1745255996.791644,1745255996.7916527,8.58306884765625,800,1
377,1745255996.7969816,1745255996.7971032,121.59347534179688,1000000,1
378,1745255996.7989502,1745255996.7989569,6.67572021484375,800,1
379,1745255996.800982,1745255996.800989,6.9141387939453125,800,1
380,1745255996.8099597,1745255996.8099625,2.86102294921875,800,1
381,1745255996.817882,1745255996.8180199,137.80593872070312,1000000,1
382,1745255996.8223958,1745255996.8224044,8.58306884765625,800,1
383,1745255996.8235195,1745255996.823526,6.4373016357421875,800,1
384,1745255996.8317122,1745255996.8318412,128.9844512939453,1000000,1
385,1745255996.8402457,1745255996.8402536,7.8678131103515625,800,1
386,1745255996.8445277,1745255996.8446543,126.60026550292969,1000000,1
387,1745255996.851112,1745255996.8511193,7.3909759521484375,800,1
388,1745255996.8567305,1745255996.856738,7.62939453125,800,1
389,1745255996.8616998,1745255996.8618302,130.4149627685547,1000000,1
390,1745255996.8666074,1745255996.866615,7.62939453125,800,1
391,1745255996.8677807,1745255996.8677871,6.4373016357421875,800,1
392,1745255996.8745549,1745255996.8745604,5.4836273193359375,800,1
393,1745255996.876477,1745255996.8764863,9.298324584960938,800,1
394,1745255996.881828,1745255996.8818357,7.62939453125,800,1
395,1745255996.890144,1745255996.8901505,6.4373016357421875,800,1
396,1745255996.8951752,1745255996.895178,2.86102294921875,800,1
397,1745255996.8969965,1745255996.8971279,131.36863708496094,1000000,1
398,1745255996.9054124,1745255996.905421,8.58306884765625,800,1
399,1745255996.909819,1745255996.9098258,6.9141387939453125,800,1
400,1745255996.919265,1745255996.919268,2.86102294921875,800,1
401,1745255996.926441,1745255996.9265683,127.31552124023438,1000000,1
402,1745255996.9324265,1745255996.932434,7.62939453125,800,1
403,1745255996.941088,1745255996.941095,7.152557373046875,800,1
404,1745255996.9455044,1745255996.945507,2.6226043701171875,800,1
405,1745255996.9522812,1745255996.952288,6.67572021484375,800,1
406,1745255996.961382,1745255996.9614003,18.358230590820312,800,1
407,1745255996.9655268,1745255996.965534,7.152557373046875,800,1
408,1745255996.9747546,1745255996.9747572,2.6226043701171875,800,1
409,1745255996.981465,1745255996.9814718,6.67572021484375,800,1
410,1745255996.9908288,1745255996.9908361,7.3909759521484375,800,1
411,1745255996.9931517,1745255996.993265,113.24882507324219,1000000,1
412,1745255996.9998908,1745255996.9998982,7.3909759521484375,800,1
413,1745255997.003788,1745255997.0037954,7.3909759521484375,800,1
414,1745255997.005042,1745255997.0051873,145.19691467285156,1000000,1
415,1745255997.0146177,1745255997.014626,8.344650268554688,800,1
416,1745255997.0212936,1745255997.0213008,7.152557373046875,800,1
417,1745255997.026782,1745255997.0267847,2.6226043701171875,800,1
418,1745255997.030323,1745255997.03033,6.9141387939453125,800,1
419,1745255997.0378537,1745255997.0378606,6.9141387939453125,800,1
420,1745255997.04041,1745255997.0404172,7.152557373046875,800,1
421,1745255997.04186,1745255997.0418625,2.384185791015625,800,1
422,1745255997.0490324,1745255997.0491707,138.28277587890625,1000000,1
423,1745255997.0526228,1745255997.0526323,9.5367431640625,800,1
424,1745255997.059186,1745255997.0591972,11.205673217773438,800,1
425,1745255997.066329,1745255997.0663319,2.86102294921875,800,1
426,1745255997.0753233,1745255997.0753305,7.152557373046875,800,1
427,1745255997.0819511,1745255997.0819578,6.67572021484375,800,1
428,1745255997.089819,1745255997.0898254,6.4373016357421875,800,1
429,1745255997.0935302,1745255997.0935323,2.1457672119140625,800,1
430,1745255997.0991187,1745255997.0992322,113.48724365234375,1000000,1
431,1745255997.106507,1745255997.1065156,8.58306884765625,800,1
